instance,generation,min,avg,max,std,execution_time,best_makespan
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,0,2204.0,2387.04,2642.0,85.25255655990617,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,1,2204.0,2314.05,2439.0,58.36340891346221,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,2,2176.0,2259.14,2393.0,35.500428166432016,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,3,2144.0,2234.33,2299.0,30.148650052697217,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,4,2110.0,2210.74,2260.0,29.783089161468798,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,5,2103.0,2186.26,2257.0,26.819254277477594,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,6,2133.0,2165.03,2267.0,26.747506425833418,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,7,2114.0,2148.4,2284.0,20.280532537386684,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,8,2114.0,2138.11,2181.0,9.079531926261398,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,9,2098.0,2130.92,2189.0,11.179159181262248,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,10,2098.0,2124.73,2176.0,11.317115356838949,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,11,2098.0,2118.01,2177.0,10.994084773185987,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,12,2098.0,2115.28,2194.0,14.384769723565267,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,13,2092.0,2108.95,2168.0,10.804050166488492,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,14,2094.0,2104.88,2176.0,13.626650358763886,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,15,2092.0,2102.93,2195.0,16.87142851094714,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,16,2092.0,2098.02,2152.0,5.954796386107588,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,17,2092.0,2100.64,2202.0,19.415725585205408,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,18,2092.0,2096.0,2188.0,13.35065541462291,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,19,2092.0,2095.46,2194.0,14.449512102489829,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,20,2092.0,2092.38,2122.0,3.0423017601809335,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,21,2092.0,2093.1,2182.0,9.153687781435414,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,22,2084.0,2095.09,2167.0,11.653407227073119,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,23,2092.0,2096.76,2167.0,15.78994616836929,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,24,2086.0,2094.6,2194.0,12.63962024745997,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,25,2086.0,2094.63,2202.0,14.045394262889166,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,26,2086.0,2096.25,2176.0,16.361158271956175,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,27,2086.0,2095.5,2194.0,18.00305529625458,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,28,2086.0,2089.7,2160.0,8.58195781858662,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,29,2086.0,2088.76,2176.0,11.08793939377376,,
ins559_m=6_j=80_t=120_sw=h_dens=d_var=19,30,2084.0,2090.9,2181.0,16.301840386901105,,
