instance,generation,min,avg,max,std,execution_time,best_makespan
ins146_m=3_j=20_t=20_var=6,0,79.0,93.48,112.0,7.547820877577846,,
ins146_m=3_j=20_t=20_var=6,1,70.0,86.91,100.0,5.601955015885079,,
ins146_m=3_j=20_t=20_var=6,2,66.0,81.73,91.0,4.4650979832474,,
ins146_m=3_j=20_t=20_var=6,3,70.0,78.42,88.0,4.228900566341091,,
ins146_m=3_j=20_t=20_var=6,4,67.0,74.91,82.0,3.904087601476176,,
ins146_m=3_j=20_t=20_var=6,5,64.0,71.79,78.0,2.892386557844577,,
ins146_m=3_j=20_t=20_var=6,6,64.0,69.82,85.0,2.5509998039984247,,
ins146_m=3_j=20_t=20_var=6,7,64.0,68.47,76.0,1.9670027961342607,,
ins146_m=3_j=20_t=20_var=6,8,64.0,67.16,81.0,2.12,,
ins146_m=3_j=20_t=20_var=6,9,64.0,66.0,74.0,1.42828568570857,,
ins146_m=3_j=20_t=20_var=6,10,64.0,65.18,73.0,1.1864231959971112,,
ins146_m=3_j=20_t=20_var=6,11,62.0,64.87,76.0,2.0959723280616087,,
ins146_m=3_j=20_t=20_var=6,12,62.0,64.42,73.0,1.6197530676001204,,
ins146_m=3_j=20_t=20_var=6,13,62.0,63.94,64.0,0.34117444218463966,,
ins146_m=3_j=20_t=20_var=6,14,62.0,64.15,70.0,1.4097872179871684,,
ins146_m=3_j=20_t=20_var=6,15,61.0,63.99,68.0,1.2529565036345036,,
ins146_m=3_j=20_t=20_var=6,16,61.0,63.74,76.0,1.786728854639114,,
ins146_m=3_j=20_t=20_var=6,17,61.0,62.92,67.0,1.397712416772492,,
ins146_m=3_j=20_t=20_var=6,18,60.0,62.4,70.0,1.7776388834631178,,
ins146_m=3_j=20_t=20_var=6,19,60.0,61.89,70.0,1.8541574906139986,,
ins146_m=3_j=20_t=20_var=6,20,60.0,61.44,70.0,1.7511139311878028,,
ins146_m=3_j=20_t=20_var=6,21,58.0,61.17,70.0,1.7149635564641017,,
ins146_m=3_j=20_t=20_var=6,22,58.0,60.83,67.0,1.3715319901482428,,
ins146_m=3_j=20_t=20_var=6,23,58.0,60.48,67.0,1.565119803721108,,
ins146_m=3_j=20_t=20_var=6,24,58.0,60.34,67.0,1.7619307591389624,,
ins146_m=3_j=20_t=20_var=6,25,58.0,60.05,73.0,2.1650635094610964,,
ins146_m=3_j=20_t=20_var=6,26,58.0,59.82,73.0,2.586039442854652,,
ins146_m=3_j=20_t=20_var=6,27,58.0,58.78,67.0,1.5005332385522154,,
ins146_m=3_j=20_t=20_var=6,28,58.0,58.42,67.0,1.5948667655951703,,
