instance,generation,min,avg,max,std,execution_time,best_makespan
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,0,1249.0,1387.25,1602.0,73.24416359000901,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,1,1237.0,1329.23,1471.0,45.982138923716896,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,2,1228.0,1289.51,1357.0,29.297950440261175,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,3,1216.0,1269.42,1324.0,24.673135187892115,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,4,1209.0,1249.64,1318.0,17.858062604885223,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,5,1209.0,1238.08,1297.0,10.986063899322632,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,6,1208.0,1232.9,1249.0,7.376313442364012,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,7,1199.0,1226.69,1253.0,7.955746350908883,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,8,1199.0,1220.05,1237.0,8.3167000667332,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,9,1193.0,1213.95,1269.0,10.952054601763088,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,10,1193.0,1207.42,1261.0,9.992176939986603,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,11,1193.0,1201.48,1225.0,6.561219398861771,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,12,1193.0,1199.77,1257.0,9.358263727850373,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,13,1193.0,1196.16,1225.0,5.714402855942168,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,14,1175.0,1197.53,1273.0,15.162753707687793,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,15,1175.0,1193.32,1225.0,5.777335025770964,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,16,1169.0,1190.65,1245.0,11.067407103743857,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,17,1169.0,1186.4,1265.0,14.859340496805366,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,18,1169.0,1177.05,1241.0,10.304731922762473,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,19,1169.0,1173.47,1245.0,10.55883989839793,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,20,1169.0,1171.32,1233.0,9.022061848602013,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,21,1169.0,1170.77,1213.0,7.073690691569712,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,22,1169.0,1170.78,1221.0,7.6884068570803406,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,23,1169.0,1169.74,1225.0,5.710726748847295,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,24,1161.0,1169.95,1201.0,4.667708217101836,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,25,1161.0,1170.44,1221.0,8.736498154295003,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,26,1161.0,1170.48,1217.0,9.014965335485211,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,27,1161.0,1169.37,1213.0,8.989610670101348,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,28,1161.0,1166.98,1217.0,8.97661406099204,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,29,1151.0,1164.55,1233.0,10.169931169875241,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,30,1157.0,1164.25,1253.0,12.131261269958701,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,31,1157.0,1162.91,1217.0,8.473600179380664,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,32,1157.0,1162.18,1237.0,8.086259951300105,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,33,1151.0,1162.11,1209.0,6.8013160491187294,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,34,1151.0,1161.69,1209.0,8.561185665548901,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,35,1151.0,1159.71,1257.0,11.10792059748358,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,36,1151.0,1158.37,1229.0,11.093831619418062,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,37,1149.0,1156.1,1217.0,9.88078944214479,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,38,1149.0,1154.55,1221.0,9.844160705717883,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,39,1149.0,1154.36,1229.0,13.3749915887824,,
ins421_m=4_j=60_t=120_sw=l_dens=d_var=1,40,1149.0,1151.22,1205.0,7.705296879420025,,
