instance,generation,min,avg,max,std,execution_time,best_makespan
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,0,1262.0,1379.74,1562.0,63.78645937814702,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,1,1262.0,1333.79,1462.0,45.953301295989604,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,2,1262.0,1297.1,1360.0,27.14313909627993,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,3,1248.0,1276.7,1367.0,18.82206152364825,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,4,1262.0,1267.39,1318.0,7.658844560375933,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,5,1241.0,1266.48,1353.0,16.100608684146078,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,6,1227.0,1262.42,1339.0,13.494576688433025,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,7,1213.0,1256.82,1276.0,10.552137224278313,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,8,1192.0,1250.45,1374.0,21.355736934135518,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,9,1192.0,1236.31,1332.0,18.282064981833972,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,10,1192.0,1221.19,1283.0,15.306008624066562,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,11,1185.0,1209.29,1276.0,15.572600938828428,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,12,1178.0,1200.19,1269.0,15.337988786017547,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,13,1178.0,1192.56,1283.0,10.320193796629983,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,14,1178.0,1189.76,1248.0,9.385222426772849,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,15,1178.0,1186.47,1283.0,15.02295243951734,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,16,1171.0,1181.99,1304.0,15.534796426088112,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,17,1171.0,1181.36,1283.0,16.697017697780645,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,18,1171.0,1178.07,1227.0,5.284420498030033,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,19,1171.0,1177.93,1269.0,12.50220380572961,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,20,1143.0,1174.78,1269.0,12.616322760614521,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,21,1143.0,1174.01,1276.0,17.267596821793127,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,22,1143.0,1172.05,1262.0,15.819845131985332,,
ins224_m=4_j=40_t=60_sw=h_dens=d_var=4,23,1143.0,1167.43,1199.0,10.911695560269266,,
