instance,generation,min,avg,max,std,execution_time,best_makespan
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,0,647.0,727.45,835.0,33.19288327337654,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,1,641.0,700.41,769.0,23.594954969230184,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,2,641.0,681.38,723.0,15.364751869132151,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,3,637.0,665.87,709.0,14.275612070941127,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,4,637.0,654.97,690.0,12.242103577408582,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,5,622.0,647.16,690.0,9.402893171784948,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,6,622.0,639.33,653.0,5.52096911782705,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,7,612.0,636.09,686.0,8.773932983559881,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,8,612.0,631.29,679.0,8.665212057416715,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,9,609.0,626.3,678.0,10.321337122679406,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,10,609.0,621.58,650.0,6.164705994611583,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,11,608.0,619.29,671.0,7.768262353963079,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,12,608.0,615.33,637.0,5.413049048364517,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,13,602.0,611.74,644.0,4.369485095523272,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,14,602.0,609.25,633.0,3.7077621282924826,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,15,602.0,607.51,629.0,3.6069238971733237,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,16,598.0,605.68,629.0,4.76,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,17,595.0,603.97,644.0,7.114007309526748,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,18,595.0,603.44,644.0,7.226783516890485,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,19,595.0,602.72,651.0,8.066077113442443,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,20,595.0,600.7,633.0,6.4381674411279475,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,21,591.0,599.08,644.0,7.985837463910721,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,22,589.0,596.61,658.0,7.410661239052827,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,23,588.0,595.34,630.0,5.557373480341231,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,24,588.0,594.44,637.0,7.264048457988148,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,25,588.0,591.96,626.0,6.44658048891038,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,26,588.0,590.93,637.0,9.07331802594839,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,27,588.0,589.69,651.0,9.602806881323813,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,28,588.0,590.31,644.0,9.076006831200601,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,29,588.0,589.42,616.0,5.418819059536866,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,30,588.0,589.61,637.0,7.464442377029913,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,31,588.0,589.63,630.0,7.591646725184201,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,32,588.0,588.66,609.0,3.2441331661940147,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,33,588.0,589.62,637.0,7.528319865680521,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,34,583.0,589.35,623.0,5.800646515691161,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,35,581.0,588.66,623.0,4.841941759253202,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,36,581.0,587.9,623.0,5.604462507680822,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,37,581.0,585.39,623.0,6.072717678272224,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,38,581.0,582.55,602.0,3.232259271778798,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,39,581.0,582.06,623.0,5.429217254816757,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,40,581.0,581.18,588.0,1.013706071797935,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,41,581.0,584.8,658.0,13.8701117515325,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,42,581.0,581.82,623.0,5.042578705384775,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,43,581.0,583.49,651.0,10.388931610132007,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,44,581.0,583.58,644.0,9.745953006248286,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,45,581.0,581.6,609.0,3.552463933666323,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,46,581.0,582.48,651.0,7.980576420284441,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,47,581.0,582.49,640.0,7.946691135309086,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,48,577.0,583.14,630.0,8.316273203785457,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,49,574.0,581.59,637.0,5.961702776891851,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,50,574.0,581.53,630.0,7.813392349037644,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,51,574.0,579.92,644.0,8.494327518997606,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,52,574.0,577.56,630.0,7.243369381717322,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,53,574.0,577.38,637.0,10.127961295344685,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,54,574.0,575.25,602.0,4.854636958620078,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,55,574.0,576.02,637.0,9.414860593763459,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,56,567.0,575.44,623.0,6.785749774343288,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,57,567.0,576.51,637.0,8.916832397213712,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,58,567.0,575.28,602.0,5.359253679384845,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,59,567.0,574.78,651.0,7.983207375485118,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,60,567.0,575.15,630.0,9.637816142674646,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,61,567.0,572.92,609.0,6.175240885989793,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,62,567.0,571.04,630.0,7.210991610035335,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,63,567.0,570.13,630.0,8.577476318824786,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,64,567.0,569.6,626.0,8.73384222435922,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,65,567.0,569.7,630.0,9.170059977993603,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,66,567.0,568.74,609.0,6.691218125274353,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,67,567.0,567.79,609.0,4.607157475059867,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,68,567.0,569.12,616.0,8.761598027757264,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,69,567.0,568.86,602.0,6.230601897088275,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,70,567.0,567.87,616.0,5.191637506606175,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,71,567.0,568.87,623.0,7.893864706213302,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,72,567.0,568.71,609.0,6.334500769595029,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,73,567.0,569.6,616.0,9.38083151964686,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,74,567.0,568.16,623.0,6.180161810179409,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,75,567.0,568.74,630.0,7.454689799045968,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,76,567.0,568.91,616.0,7.838488374680414,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,77,567.0,568.19,602.0,5.00938119930995,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,78,567.0,569.28,609.0,8.735078705999163,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,79,567.0,569.77,623.0,8.831596684631833,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,80,567.0,571.05,630.0,12.38658548591984,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,81,567.0,568.75,598.0,5.894701010229442,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,82,567.0,569.68,623.0,9.39242247772107,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,83,567.0,569.72,609.0,7.468708054275518,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,84,567.0,569.24,609.0,6.984439848692236,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,85,567.0,569.63,609.0,8.65061269506386,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,86,567.0,568.52,623.0,7.218697943535247,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,87,567.0,568.21,602.0,4.956399903155516,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,88,567.0,568.27,588.0,4.258767427319788,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,89,567.0,569.34,609.0,7.26115693261067,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,90,567.0,569.74,623.0,8.92593972643777,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,91,567.0,567.89,598.0,4.402033620952935,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,92,567.0,569.12,616.0,7.2681221783896826,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,93,567.0,569.02,616.0,7.188852481446534,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,94,567.0,569.29,616.0,8.80260756821523,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,95,567.0,569.83,616.0,9.013384491965267,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,96,567.0,571.46,630.0,11.703349947771367,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,97,567.0,568.74,630.0,7.966956759014072,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,98,567.0,567.8,616.0,5.138093031466051,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,99,567.0,568.96,630.0,8.506374080652696,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,100,567.0,568.74,609.0,6.487865596635,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,101,567.0,569.2,609.0,7.24016574395918,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,102,567.0,569.79,609.0,8.881773471553979,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,103,567.0,569.68,630.0,9.801918179621783,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,104,565.0,569.11,609.0,7.577459996595165,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,105,560.0,568.76,609.0,6.1872772687184465,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,106,560.0,567.51,595.0,4.553009993399971,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,107,560.0,568.13,630.0,8.725428356247043,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,108,560.0,567.3,630.0,8.17985329941803,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,109,560.0,566.04,623.0,7.54707890511289,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,110,560.0,564.53,609.0,7.238031500345933,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,111,560.0,562.84,609.0,7.440053763246607,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,112,560.0,563.15,630.0,9.789152159405841,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,113,560.0,561.96,623.0,7.507223188369982,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,114,560.0,562.32,609.0,9.539266219159627,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,115,560.0,562.96,623.0,10.905888317785031,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,116,560.0,562.45,609.0,8.681445732134712,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,117,560.0,561.26,602.0,5.115896793329591,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,118,560.0,561.66,602.0,7.404350072761281,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,119,560.0,563.4,623.0,10.936178491593852,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,120,560.0,561.73,616.0,8.115238751879085,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,121,560.0,563.39,623.0,11.42794382205303,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,122,560.0,561.89,623.0,7.495191792075771,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,123,560.0,564.28,623.0,11.52742816069569,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,124,560.0,563.58,616.0,10.839907748684949,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,125,560.0,561.92,602.0,6.416665800865742,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,126,560.0,561.97,623.0,7.799301250753172,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,127,560.0,562.06,609.0,8.063274768975692,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,128,560.0,563.54,616.0,11.36170761813558,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,129,560.0,561.69,616.0,7.1353976763737545,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,130,560.0,562.73,616.0,10.929643178073107,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,131,560.0,561.61,609.0,7.797300815025671,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,132,560.0,562.87,609.0,9.854597911634954,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,133,553.0,563.86,616.0,10.852667874767016,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,134,553.0,562.48,616.0,8.806225070937037,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,135,553.0,562.41,623.0,10.634937705506317,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,136,553.0,561.47,630.0,9.806584522656193,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,137,553.0,563.41,623.0,13.524862291350695,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,138,553.0,560.5,616.0,11.195981421920992,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,139,553.0,556.99,609.0,8.31564188743118,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,140,553.0,556.52,609.0,10.172000786472639,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,141,553.0,555.83,595.0,7.564462968380505,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,142,553.0,555.61,609.0,9.839608732058403,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,143,553.0,554.19,588.0,5.08270597221598,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,144,553.0,556.84,612.0,10.875403440792438,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,145,553.0,555.09,616.0,8.353556128978843,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,146,553.0,556.59,616.0,12.1004917255457,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,147,553.0,554.59,595.0,6.315211793756405,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,148,553.0,557.38,630.0,14.733485670403999,,
ins446_m=4_j=60_t=120_sw=h_dens=s_var=6,149,553.0,554.68,609.0,7.611675242678185,,
