instance,generation,min,avg,max,std,execution_time,best_makespan
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,0,375.0,454.68,525.0,31.93896679606277,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,1,368.0,427.34,475.0,22.979651868555365,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,2,368.0,411.01,448.0,19.043894034571817,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,3,354.0,395.1,429.0,16.132885668720274,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,4,368.0,381.35,407.0,11.728917256081228,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,5,368.0,372.81,392.0,6.608623154636675,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,6,363.0,368.97,389.0,2.886018017961773,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,7,363.0,368.65,391.0,3.47383073853635,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,8,362.0,367.96,382.0,1.989572818471342,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,9,354.0,367.71,384.0,3.3653974505249753,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,10,354.0,366.48,382.0,4.70421087962689,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,11,354.0,362.69,368.0,5.592307216167581,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,12,354.0,358.28,382.0,5.655227670041234,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,13,346.0,355.4,381.0,4.621688003316537,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,14,346.0,354.64,389.0,5.026967276599281,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,15,346.0,353.99,374.0,4.055847630274095,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,16,346.0,352.27,375.0,4.625699947035044,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,17,346.0,351.14,381.0,6.420311518921803,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,18,340.0,348.39,382.0,5.112523838575229,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,19,340.0,347.05,375.0,4.3436735604785035,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,20,339.0,347.31,375.0,6.988125642831558,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,21,336.0,345.68,367.0,4.183013267968438,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,22,336.0,343.77,375.0,5.82212160642493,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,23,332.0,341.42,374.0,4.817011521680221,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,24,332.0,340.16,367.0,4.836775785582788,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,25,332.0,338.05,374.0,4.771530152896448,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,26,327.0,335.89,346.0,3.08186631767181,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,27,327.0,334.62,350.0,4.004447527437462,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,28,326.0,334.07,367.0,7.115131762659071,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,29,326.0,332.2,381.0,6.571149062378664,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,30,326.0,330.4,367.0,5.6444663166680344,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,31,326.0,327.94,339.0,2.50527443606484,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,32,326.0,327.56,347.0,4.259859152601175,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,33,326.0,327.47,360.0,5.348747516942635,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,34,326.0,327.26,368.0,5.292674182301419,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,35,326.0,326.93,353.0,3.813803875397895,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,36,326.0,328.51,368.0,8.34924547489173,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,37,326.0,327.48,368.0,5.419372657420783,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,38,326.0,328.37,361.0,7.154935359596199,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,39,326.0,327.08,360.0,4.649042912256243,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,40,326.0,327.25,354.0,4.375785643744447,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,41,326.0,326.71,353.0,3.707546358442467,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,42,326.0,328.24,354.0,6.510176648908998,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,43,326.0,327.03,354.0,4.184387649346078,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,44,326.0,329.7,368.0,10.389898940798222,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,45,326.0,327.45,368.0,5.7625949016046585,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,46,326.0,327.25,374.0,5.671639974469465,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,47,326.0,327.49,367.0,6.442817706562868,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,48,326.0,327.45,368.0,6.445735024029455,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,49,326.0,327.02,361.0,4.768605666229908,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,50,326.0,326.46,340.0,2.085281755542881,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,51,326.0,327.64,367.0,6.555181156917022,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,52,326.0,327.17,367.0,4.9194613526279465,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,53,326.0,328.06,374.0,7.496425815013445,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,54,326.0,326.89,354.0,3.994734033699866,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,55,326.0,327.32,353.0,4.734722800756133,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,56,326.0,327.5,360.0,5.096076922496363,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,57,326.0,327.85,374.0,7.436901236402161,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,58,326.0,328.06,368.0,6.950999928067903,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,59,326.0,326.95,347.0,3.975864685826216,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,60,326.0,326.94,368.0,4.700680801756273,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,61,326.0,327.58,353.0,5.169487402054482,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,62,326.0,327.75,368.0,6.977642868476432,,
ins369_m=4_j=40_t=120_sw=h_dens=s_var=9,63,326.0,327.53,354.0,5.426702497834205,,
