instance,makespan,execution_time,machine_id,jobs
ins27_m=2_j=15_t=10_var=7,46.0,2.2846932411193848,0,14;12;7;4;9;11;0;5
ins27_m=2_j=15_t=10_var=7,46.0,2.2846932411193848,1,4;13;1;12;10;3;7
