instance,generation,min,avg,max,std,execution_time,best_makespan
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,0,2189.0,2369.38,2626.0,92.98470626936454,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,1,2189.0,2306.85,2491.0,58.894205996855064,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,2,2175.0,2260.01,2357.0,38.88791457509645,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,3,2153.0,2227.61,2304.0,26.107046941391133,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,4,2140.0,2206.19,2257.0,25.403816642386634,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,5,2139.0,2187.33,2234.0,19.01002630192815,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,6,2120.0,2172.49,2246.0,19.244996752402947,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,7,2121.0,2158.06,2189.0,14.395707693614789,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,8,2121.0,2145.13,2175.0,11.698422970640104,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,9,2117.0,2135.46,2153.0,9.822850909995532,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,10,2117.0,2129.3,2173.0,11.15212984142491,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,11,2117.0,2123.14,2176.0,8.358253406065167,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,12,2117.0,2120.93,2166.0,6.633633996536137,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,13,2114.0,2120.26,2161.0,7.38460560896789,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,14,2114.0,2120.15,2173.0,10.478907385791707,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,15,2106.0,2117.45,2158.0,5.064336086793609,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,16,2106.0,2116.31,2125.0,2.207691101581016,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,17,2106.0,2115.94,2185.0,8.00102493434435,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,18,2106.0,2115.31,2198.0,13.547468398191597,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,19,2101.0,2110.1,2141.0,4.80104155366312,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,20,2101.0,2107.25,2146.0,5.771265025971342,,
ins593_m=6_j=120_t=120_sw=l_dens=d_var=13,21,2093.0,2106.91,2158.0,9.298489124583629,,
