instance,generation,min,avg,max,std,execution_time,best_makespan
ins74_m=2_j=15_t=15_var=14,0,69.0,85.19,106.0,6.811306776236114,,
ins74_m=2_j=15_t=15_var=14,1,67.0,80.17,97.0,5.493732792919583,,
ins74_m=2_j=15_t=15_var=14,2,66.0,75.95,86.0,4.574658457196558,,
ins74_m=2_j=15_t=15_var=14,3,66.0,72.1,80.0,3.377869150810907,,
ins74_m=2_j=15_t=15_var=14,4,65.0,69.81,80.0,2.3735837882830264,,
ins74_m=2_j=15_t=15_var=14,5,63.0,68.79,81.0,2.4669616940682313,,
ins74_m=2_j=15_t=15_var=14,6,63.0,68.33,81.0,2.6946428334753385,,
ins74_m=2_j=15_t=15_var=14,7,63.0,66.95,79.0,2.6282123201902845,,
ins74_m=2_j=15_t=15_var=14,8,63.0,65.91,79.0,2.9431105993489264,,
ins74_m=2_j=15_t=15_var=14,9,63.0,65.05,73.0,2.376446927663229,,
ins74_m=2_j=15_t=15_var=14,10,62.0,63.84,77.0,1.901157542130583,,
ins74_m=2_j=15_t=15_var=14,11,60.0,63.76,81.0,2.8359125515431534,,
ins74_m=2_j=15_t=15_var=14,12,60.0,63.64,87.0,3.160759402422145,,
ins74_m=2_j=15_t=15_var=14,13,60.0,63.43,87.0,3.5021564785143457,,
ins74_m=2_j=15_t=15_var=14,14,60.0,62.7,71.0,1.9924858845171274,,
ins74_m=2_j=15_t=15_var=14,15,60.0,62.23,79.0,3.1300319487187345,,
ins74_m=2_j=15_t=15_var=14,16,60.0,61.18,75.0,2.4387701818744625,,
ins74_m=2_j=15_t=15_var=14,17,60.0,60.47,68.0,1.3149524706239386,,
ins74_m=2_j=15_t=15_var=14,18,60.0,60.75,72.0,2.281994741448805,,
ins74_m=2_j=15_t=15_var=14,19,60.0,60.63,71.0,1.9882404281172839,,
ins74_m=2_j=15_t=15_var=14,20,60.0,60.69,71.0,1.9884416008522856,,
ins74_m=2_j=15_t=15_var=14,21,60.0,60.64,72.0,1.9875613198087752,,
ins74_m=2_j=15_t=15_var=14,22,60.0,60.55,71.0,1.851350858157362,,
ins74_m=2_j=15_t=15_var=14,23,58.0,60.44,71.0,1.6267759526130205,,
ins74_m=2_j=15_t=15_var=14,24,58.0,60.52,75.0,2.0272148381461697,,
ins74_m=2_j=15_t=15_var=14,25,58.0,60.72,71.0,2.168317319951118,,
