instance,generation,min,avg,max,std,execution_time,best_makespan
ins69_m=2_j=15_t=15_var=9,0,71.0,80.68,94.0,5.436690169579282,,
ins69_m=2_j=15_t=15_var=9,1,67.0,76.04,85.0,3.877937596197236,,
ins69_m=2_j=15_t=15_var=9,2,65.0,72.53,79.0,3.0214400540139796,,
ins69_m=2_j=15_t=15_var=9,3,64.0,70.57,79.0,2.6580255830221042,,
ins69_m=2_j=15_t=15_var=9,4,64.0,69.33,76.0,2.2318378077270755,,
ins69_m=2_j=15_t=15_var=9,5,64.0,68.06,80.0,2.0919847035769648,,
ins69_m=2_j=15_t=15_var=9,6,64.0,67.21,73.0,1.6750820875407868,,
ins69_m=2_j=15_t=15_var=9,7,64.0,66.29,73.0,1.576673713867267,,
ins69_m=2_j=15_t=15_var=9,8,64.0,65.54,75.0,1.9515122341404885,,
ins69_m=2_j=15_t=15_var=9,9,63.0,64.43,72.0,1.1424097338520882,,
ins69_m=2_j=15_t=15_var=9,10,60.0,64.49,72.0,2.1656176947928736,,
ins69_m=2_j=15_t=15_var=9,11,60.0,63.81,72.0,1.3689046716261875,,
ins69_m=2_j=15_t=15_var=9,12,60.0,63.58,74.0,2.218918655561758,,
ins69_m=2_j=15_t=15_var=9,13,60.0,62.65,74.0,2.0754517580517255,,
ins69_m=2_j=15_t=15_var=9,14,59.0,62.06,74.0,2.5605468165999232,,
ins69_m=2_j=15_t=15_var=9,15,59.0,61.06,72.0,2.171727423043693,,
ins69_m=2_j=15_t=15_var=9,16,59.0,60.34,68.0,1.3944174410842687,,
ins69_m=2_j=15_t=15_var=9,17,59.0,60.1,68.0,1.3892443989449803,,
ins69_m=2_j=15_t=15_var=9,18,56.0,59.88,72.0,2.192167876783163,,
ins69_m=2_j=15_t=15_var=9,19,56.0,59.5,72.0,2.414539293529927,,
ins69_m=2_j=15_t=15_var=9,20,56.0,58.98,68.0,2.5415743152620975,,
ins69_m=2_j=15_t=15_var=9,21,56.0,58.6,72.0,3.104834939252005,,
ins69_m=2_j=15_t=15_var=9,22,56.0,57.27,72.0,2.7307691224268664,,
ins69_m=2_j=15_t=15_var=9,23,56.0,57.24,72.0,3.2714522768947742,,
ins69_m=2_j=15_t=15_var=9,24,56.0,56.84,72.0,2.6180909075125713,,
ins69_m=2_j=15_t=15_var=9,25,56.0,57.16,72.0,3.1897335311903405,,
ins69_m=2_j=15_t=15_var=9,26,56.0,57.77,72.0,3.888071501400148,,
ins69_m=2_j=15_t=15_var=9,27,56.0,56.72,68.0,2.285082055419455,,
ins69_m=2_j=15_t=15_var=9,28,56.0,56.96,72.0,2.8032837887021,,
ins69_m=2_j=15_t=15_var=9,29,56.0,57.04,68.0,2.7015551077111124,,
ins69_m=2_j=15_t=15_var=9,30,56.0,56.79,68.0,2.290392979381486,,
ins69_m=2_j=15_t=15_var=9,31,56.0,57.63,72.0,3.4341083267713026,,
ins69_m=2_j=15_t=15_var=9,32,56.0,57.02,72.0,3.271024304403744,,
ins69_m=2_j=15_t=15_var=9,33,56.0,57.75,72.0,3.7185346576306104,,
ins69_m=2_j=15_t=15_var=9,34,56.0,57.38,72.0,3.1425467379181486,,
ins69_m=2_j=15_t=15_var=9,35,56.0,57.3,72.0,3.1320919526731648,,
ins69_m=2_j=15_t=15_var=9,36,56.0,57.06,72.0,3.09780567498996,,
ins69_m=2_j=15_t=15_var=9,37,56.0,57.21,72.0,2.9641018875875376,,
ins69_m=2_j=15_t=15_var=9,38,56.0,56.99,72.0,3.090291248410091,,
ins69_m=2_j=15_t=15_var=9,39,56.0,57.38,72.0,3.517897099120439,,
ins69_m=2_j=15_t=15_var=9,40,56.0,57.18,72.0,2.9270462927668226,,
ins69_m=2_j=15_t=15_var=9,41,56.0,57.27,72.0,3.0458332193342432,,
ins69_m=2_j=15_t=15_var=9,42,56.0,57.64,72.0,3.683802383407665,,
ins69_m=2_j=15_t=15_var=9,43,56.0,57.57,72.0,3.326424506884231,,
ins69_m=2_j=15_t=15_var=9,44,56.0,57.03,68.0,2.5669242295011356,,
ins69_m=2_j=15_t=15_var=9,45,56.0,57.19,72.0,3.0649469815969086,,
ins69_m=2_j=15_t=15_var=9,46,56.0,57.3,72.0,3.4161381705077454,,
ins69_m=2_j=15_t=15_var=9,47,56.0,57.28,72.0,3.14350123270216,,
ins69_m=2_j=15_t=15_var=9,48,56.0,57.85,72.0,4.299709292498739,,
ins69_m=2_j=15_t=15_var=9,49,56.0,57.3,72.0,3.1638584039112745,,
ins69_m=2_j=15_t=15_var=9,50,56.0,57.27,72.0,3.475212223735409,,
ins69_m=2_j=15_t=15_var=9,51,56.0,56.97,72.0,3.141512374637413,,
ins69_m=2_j=15_t=15_var=9,52,56.0,56.86,65.0,2.158795960715139,,
ins69_m=2_j=15_t=15_var=9,53,56.0,57.14,72.0,2.922396277030205,,
ins69_m=2_j=15_t=15_var=9,54,56.0,57.95,72.0,3.715844453149243,,
ins69_m=2_j=15_t=15_var=9,55,56.0,57.67,68.0,3.4555896747154464,,
ins69_m=2_j=15_t=15_var=9,56,56.0,57.56,72.0,3.57580760108818,,
ins69_m=2_j=15_t=15_var=9,57,56.0,57.23,72.0,3.149142740493038,,
ins69_m=2_j=15_t=15_var=9,58,56.0,57.2,72.0,3.4871191548325386,,
ins69_m=2_j=15_t=15_var=9,59,56.0,57.11,76.0,3.2431312030196984,,
ins69_m=2_j=15_t=15_var=9,60,56.0,57.42,72.0,3.344188989874825,,
ins69_m=2_j=15_t=15_var=9,61,56.0,57.38,72.0,3.1899216291313492,,
ins69_m=2_j=15_t=15_var=9,62,56.0,57.16,72.0,3.227134952244793,,
ins69_m=2_j=15_t=15_var=9,63,56.0,57.4,76.0,3.5468295701936396,,
ins69_m=2_j=15_t=15_var=9,64,56.0,56.67,72.0,2.3539541201986074,,
ins69_m=2_j=15_t=15_var=9,65,56.0,57.15,72.0,2.997915942784253,,
ins69_m=2_j=15_t=15_var=9,66,56.0,57.25,72.0,3.33878720495931,,
ins69_m=2_j=15_t=15_var=9,67,56.0,56.99,68.0,2.6589283555598104,,
ins69_m=2_j=15_t=15_var=9,68,56.0,57.1,64.0,2.471841418861655,,
ins69_m=2_j=15_t=15_var=9,69,56.0,57.02,72.0,2.989916386790774,,
ins69_m=2_j=15_t=15_var=9,70,56.0,57.23,72.0,3.5492393551294903,,
ins69_m=2_j=15_t=15_var=9,71,56.0,56.84,64.0,2.162036077404815,,
ins69_m=2_j=15_t=15_var=9,72,56.0,57.15,72.0,2.9440618200031055,,
ins69_m=2_j=15_t=15_var=9,73,56.0,56.91,72.0,2.7353061985817964,,
ins69_m=2_j=15_t=15_var=9,74,56.0,56.97,72.0,2.7219662011127173,,
ins69_m=2_j=15_t=15_var=9,75,56.0,57.18,72.0,3.040986681983333,,
ins69_m=2_j=15_t=15_var=9,76,56.0,56.87,65.0,2.221058306303551,,
ins69_m=2_j=15_t=15_var=9,77,56.0,56.93,72.0,2.6655393450482023,,
ins69_m=2_j=15_t=15_var=9,78,56.0,57.63,72.0,3.401925925119475,,
ins69_m=2_j=15_t=15_var=9,79,56.0,56.94,68.0,2.552724035221982,,
ins69_m=2_j=15_t=15_var=9,80,56.0,57.19,72.0,3.239428962024016,,
ins69_m=2_j=15_t=15_var=9,81,56.0,57.15,72.0,3.430378987808781,,
ins69_m=2_j=15_t=15_var=9,82,56.0,57.13,72.0,2.951796063416306,,
ins69_m=2_j=15_t=15_var=9,83,56.0,56.77,72.0,2.5371440637062768,,
ins69_m=2_j=15_t=15_var=9,84,56.0,57.08,72.0,2.965400478856102,,
ins69_m=2_j=15_t=15_var=9,85,56.0,56.91,68.0,2.396226199673144,,
ins69_m=2_j=15_t=15_var=9,86,56.0,57.48,72.0,3.6179552236035204,,
ins69_m=2_j=15_t=15_var=9,87,56.0,57.39,72.0,3.381996451801805,,
ins69_m=2_j=15_t=15_var=9,88,56.0,57.0,68.0,2.5729360660537215,,
ins69_m=2_j=15_t=15_var=9,89,56.0,57.0,68.0,2.894822965226026,,
ins69_m=2_j=15_t=15_var=9,90,56.0,57.1,72.0,3.0149626863362675,,
ins69_m=2_j=15_t=15_var=9,91,56.0,57.41,72.0,3.652656567486191,,
ins69_m=2_j=15_t=15_var=9,92,56.0,57.22,72.0,3.1514441134184814,,
ins69_m=2_j=15_t=15_var=9,93,56.0,56.81,68.0,2.5561494479001032,,
ins69_m=2_j=15_t=15_var=9,94,56.0,56.91,72.0,2.9020509988627006,,
ins69_m=2_j=15_t=15_var=9,95,56.0,57.08,72.0,2.8059935851672932,,
ins69_m=2_j=15_t=15_var=9,96,56.0,57.29,72.0,3.7156291526469643,,
ins69_m=2_j=15_t=15_var=9,97,56.0,56.72,68.0,2.2719154913860677,,
ins69_m=2_j=15_t=15_var=9,98,56.0,57.21,72.0,3.2963464623731524,,
ins69_m=2_j=15_t=15_var=9,99,56.0,57.04,68.0,2.6642822673282947,,
ins69_m=2_j=15_t=15_var=9,100,56.0,56.94,72.0,2.785031418135171,,
ins69_m=2_j=15_t=15_var=9,101,56.0,57.08,72.0,2.9586483400363752,,
ins69_m=2_j=15_t=15_var=9,102,56.0,56.74,72.0,2.559765614270182,,
ins69_m=2_j=15_t=15_var=9,103,56.0,57.14,72.0,2.828497834540447,,
ins69_m=2_j=15_t=15_var=9,104,56.0,57.39,68.0,3.042679739966071,,
ins69_m=2_j=15_t=15_var=9,105,56.0,57.24,72.0,3.24382490279608,,
ins69_m=2_j=15_t=15_var=9,106,56.0,57.37,72.0,3.514697711041449,,
ins69_m=2_j=15_t=15_var=9,107,56.0,57.08,72.0,3.1454093533274805,,
ins69_m=2_j=15_t=15_var=9,108,56.0,56.97,72.0,2.7584597151308916,,
ins69_m=2_j=15_t=15_var=9,109,56.0,56.84,72.0,2.591215930793881,,
ins69_m=2_j=15_t=15_var=9,110,56.0,56.99,72.0,3.041364825205947,,
ins69_m=2_j=15_t=15_var=9,111,56.0,56.76,72.0,2.646204829562519,,
ins69_m=2_j=15_t=15_var=9,112,56.0,57.13,72.0,2.9888292022127994,,
ins69_m=2_j=15_t=15_var=9,113,56.0,57.18,72.0,3.269189502001987,,
ins69_m=2_j=15_t=15_var=9,114,56.0,57.08,72.0,2.820212757931571,,
ins69_m=2_j=15_t=15_var=9,115,56.0,56.79,68.0,2.4750555549320503,,
ins69_m=2_j=15_t=15_var=9,116,56.0,57.39,72.0,3.725305356611723,,
ins69_m=2_j=15_t=15_var=9,117,56.0,56.91,72.0,2.8358243951274553,,
ins69_m=2_j=15_t=15_var=9,118,56.0,57.38,72.0,3.091213354008423,,
ins69_m=2_j=15_t=15_var=9,119,56.0,57.46,72.0,3.6453257741935765,,
ins69_m=2_j=15_t=15_var=9,120,56.0,56.99,72.0,2.9882938275879094,,
ins69_m=2_j=15_t=15_var=9,121,56.0,57.58,72.0,4.045194680111205,,
ins69_m=2_j=15_t=15_var=9,122,56.0,57.33,72.0,3.3016813898376083,,
ins69_m=2_j=15_t=15_var=9,123,56.0,57.37,72.0,3.6404807374850923,,
ins69_m=2_j=15_t=15_var=9,124,56.0,57.17,68.0,2.6722836675772283,,
ins69_m=2_j=15_t=15_var=9,125,56.0,56.83,72.0,2.653507113237121,,
ins69_m=2_j=15_t=15_var=9,126,56.0,57.43,72.0,3.3414218530440007,,
ins69_m=2_j=15_t=15_var=9,127,56.0,56.5,68.0,2.1047565179849186,,
ins69_m=2_j=15_t=15_var=9,128,56.0,57.77,72.0,3.7679039265883625,,
ins69_m=2_j=15_t=15_var=9,129,56.0,56.81,68.0,2.5949759151098113,,
ins69_m=2_j=15_t=15_var=9,130,56.0,57.46,72.0,3.287613115924682,,
ins69_m=2_j=15_t=15_var=9,131,56.0,57.15,72.0,3.031088913245535,,
ins69_m=2_j=15_t=15_var=9,132,56.0,56.82,68.0,2.4551171051499767,,
ins69_m=2_j=15_t=15_var=9,133,56.0,58.12,72.0,4.042969205917849,,
ins69_m=2_j=15_t=15_var=9,134,56.0,57.13,72.0,3.1325867904975913,,
ins69_m=2_j=15_t=15_var=9,135,56.0,57.46,72.0,3.899794866400026,,
ins69_m=2_j=15_t=15_var=9,136,56.0,57.29,72.0,3.356471361415139,,
ins69_m=2_j=15_t=15_var=9,137,56.0,56.9,72.0,2.9068883707497264,,
ins69_m=2_j=15_t=15_var=9,138,56.0,56.85,72.0,2.650943228362312,,
ins69_m=2_j=15_t=15_var=9,139,56.0,57.12,72.0,3.3564266713277084,,
ins69_m=2_j=15_t=15_var=9,140,56.0,56.56,72.0,2.307899477880265,,
ins69_m=2_j=15_t=15_var=9,141,56.0,57.4,72.0,3.2649655434629015,,
ins69_m=2_j=15_t=15_var=9,142,56.0,57.5,68.0,3.2388269481403293,,
ins69_m=2_j=15_t=15_var=9,143,56.0,57.74,72.0,3.900307680170886,,
ins69_m=2_j=15_t=15_var=9,144,56.0,57.31,72.0,3.2701529016240207,,
ins69_m=2_j=15_t=15_var=9,145,56.0,57.66,72.0,3.77947086243564,,
ins69_m=2_j=15_t=15_var=9,146,56.0,57.2,72.0,2.814249455894058,,
ins69_m=2_j=15_t=15_var=9,147,56.0,56.94,72.0,2.7343006418461013,,
ins69_m=2_j=15_t=15_var=9,148,56.0,57.09,72.0,3.1877735176765616,,
ins69_m=2_j=15_t=15_var=9,149,56.0,57.21,72.0,3.3445328522829607,,
ins69_m=2_j=15_t=15_var=9,150,56.0,56.94,72.0,2.5488036409264643,,
ins69_m=2_j=15_t=15_var=9,151,56.0,57.4,72.0,3.7148351242013424,,
ins69_m=2_j=15_t=15_var=9,152,56.0,56.91,72.0,2.6574235642817645,,
ins69_m=2_j=15_t=15_var=9,153,56.0,57.31,72.0,3.2084108215750677,,
ins69_m=2_j=15_t=15_var=9,154,56.0,56.45,65.0,1.7168284713389392,,
ins69_m=2_j=15_t=15_var=9,155,56.0,56.54,65.0,1.751684903171801,,
ins69_m=2_j=15_t=15_var=9,156,56.0,57.27,72.0,3.4723335093276977,,
ins69_m=2_j=15_t=15_var=9,157,56.0,56.97,68.0,2.805191615558552,,
ins69_m=2_j=15_t=15_var=9,158,56.0,56.91,72.0,2.8358243951274553,,
ins69_m=2_j=15_t=15_var=9,159,56.0,56.84,68.0,2.309632005320328,,
ins69_m=2_j=15_t=15_var=9,160,56.0,57.63,72.0,3.820091621937882,,
ins69_m=2_j=15_t=15_var=9,161,56.0,57.37,72.0,3.648712101550354,,
ins69_m=2_j=15_t=15_var=9,162,56.0,57.48,72.0,3.3896312483808617,,
ins69_m=2_j=15_t=15_var=9,163,56.0,57.53,72.0,3.5817733038259125,,
ins69_m=2_j=15_t=15_var=9,164,56.0,57.59,72.0,3.5386296782794324,,
ins69_m=2_j=15_t=15_var=9,165,56.0,57.29,72.0,3.3475214711783403,,
ins69_m=2_j=15_t=15_var=9,166,56.0,57.48,72.0,3.8248660107250823,,
ins69_m=2_j=15_t=15_var=9,167,56.0,56.85,72.0,2.6734808770589695,,
ins69_m=2_j=15_t=15_var=9,168,56.0,57.15,72.0,3.362662635472075,,
ins69_m=2_j=15_t=15_var=9,169,56.0,57.05,72.0,2.896118091514916,,
ins69_m=2_j=15_t=15_var=9,170,56.0,56.82,72.0,2.6622546835342407,,
ins69_m=2_j=15_t=15_var=9,171,56.0,56.68,68.0,2.253353057112889,,
ins69_m=2_j=15_t=15_var=9,172,56.0,56.51,64.0,1.6400914608643022,,
ins69_m=2_j=15_t=15_var=9,173,56.0,56.85,72.0,2.5470571253900056,,
ins69_m=2_j=15_t=15_var=9,174,56.0,56.74,72.0,2.4642240157907724,,
ins69_m=2_j=15_t=15_var=9,175,56.0,56.62,68.0,2.110829220946119,,
ins69_m=2_j=15_t=15_var=9,176,56.0,57.07,72.0,2.846945731832625,,
ins69_m=2_j=15_t=15_var=9,177,56.0,57.34,72.0,3.427010358898846,,
ins69_m=2_j=15_t=15_var=9,178,56.0,56.94,72.0,2.8136097810464054,,
ins69_m=2_j=15_t=15_var=9,179,56.0,56.78,68.0,2.4354876308452065,,
ins69_m=2_j=15_t=15_var=9,180,56.0,56.81,72.0,2.6445982681685325,,
ins69_m=2_j=15_t=15_var=9,181,56.0,56.8,68.0,2.408318915758459,,
ins69_m=2_j=15_t=15_var=9,182,56.0,56.92,68.0,2.2745549015137008,,
ins69_m=2_j=15_t=15_var=9,183,56.0,57.05,72.0,2.9945784344378086,,
ins69_m=2_j=15_t=15_var=9,184,56.0,56.75,68.0,2.1511624764298953,,
ins69_m=2_j=15_t=15_var=9,185,56.0,56.89,72.0,2.8771339906233075,,
ins69_m=2_j=15_t=15_var=9,186,56.0,56.98,72.0,2.9325074594960543,,
ins69_m=2_j=15_t=15_var=9,187,56.0,57.36,72.0,3.4627156972526634,,
ins69_m=2_j=15_t=15_var=9,188,56.0,56.63,72.0,2.508605190140529,,
ins69_m=2_j=15_t=15_var=9,189,56.0,57.0,72.0,3.3256578296631782,,
ins69_m=2_j=15_t=15_var=9,190,56.0,56.95,72.0,2.916761903207048,,
