instance,generation,min,avg,max,std,execution_time,best_makespan
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,0,814.0,883.56,1062.0,42.58622312438613,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,1,802.0,851.83,922.0,25.203592997824735,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,2,799.0,831.21,868.0,15.743757493051017,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,3,799.0,818.68,859.0,12.542631302880586,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,4,792.0,809.57,855.0,11.358921603743905,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,5,792.0,801.91,835.0,5.593022438717727,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,6,783.0,799.58,820.0,4.368477995824175,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,7,783.0,798.43,823.0,6.491925754350553,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,8,783.0,795.31,815.0,6.271674417569841,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,9,776.0,791.61,804.0,6.733342409234807,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,10,776.0,786.38,803.0,5.214940076357541,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,11,775.0,783.88,807.0,5.058221031153146,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,12,775.0,782.14,803.0,4.547570780097875,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,13,775.0,779.78,807.0,4.830279495018897,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,14,771.0,776.61,791.0,2.5095617147223144,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,15,763.0,776.21,811.0,4.693175896980637,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,16,751.0,775.01,803.0,4.912219457638268,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,17,751.0,773.7,803.0,7.080254232723566,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,18,751.0,769.32,783.0,6.0164441325420785,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,19,751.0,765.56,811.0,8.75365066700745,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,20,744.0,759.72,811.0,7.98132821026676,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,21,733.0,756.63,799.0,10.960524622480442,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,22,733.0,750.65,779.0,5.790293602227783,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,23,732.0,748.67,811.0,8.426215045914743,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,24,732.0,746.09,795.0,8.96782582346468,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,25,727.0,741.38,759.0,5.777161932990974,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,26,727.0,737.81,795.0,9.160453045564939,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,27,727.0,735.44,803.0,11.776519010301811,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,28,727.0,733.28,783.0,8.507737654629462,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,29,719.0,729.84,775.0,6.8172135069982955,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,30,719.0,729.44,775.0,8.172294659396465,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,31,719.0,726.71,747.0,3.7664173958816622,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,32,719.0,725.19,779.0,6.484897840367264,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,33,719.0,723.53,751.0,6.695453681416965,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,34,719.0,721.17,749.0,6.011746834323614,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,35,719.0,722.33,775.0,10.202014506949105,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,36,717.0,720.76,763.0,7.2029438426243475,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,37,711.0,723.32,775.0,12.01322604465595,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,38,711.0,720.89,767.0,8.126370653618993,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,39,711.0,721.61,775.0,11.776158117144995,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,40,711.0,720.52,791.0,11.925166665501996,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,41,711.0,717.2,775.0,8.357032966310472,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,42,711.0,717.81,783.0,12.803667443353877,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,43,711.0,713.75,761.0,6.964732586395547,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,44,711.0,715.96,787.0,15.804379139972566,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,45,711.0,713.61,771.0,9.058581566669252,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,46,711.0,713.53,749.0,7.805709448858571,,
ins350_m=4_j=40_t=120_sw=l_dens=d_var=10,47,711.0,715.28,787.0,13.674852832846137,,
