instance,generation,min,avg,max,std,execution_time,best_makespan
ins5_m=2_j=10_t=10_var=5,0,29.0,40.45,53.0,4.944441323344834,,
ins5_m=2_j=10_t=10_var=5,1,29.0,36.98,49.0,3.807834029996581,,
ins5_m=2_j=10_t=10_var=5,2,28.0,33.83,42.0,2.4619301371078754,,
ins5_m=2_j=10_t=10_var=5,3,28.0,31.73,37.0,1.7484564621402503,,
ins5_m=2_j=10_t=10_var=5,4,28.0,30.58,40.0,1.5632018423735303,,
ins5_m=2_j=10_t=10_var=5,5,23.0,29.35,32.0,1.0331989159885915,,
ins5_m=2_j=10_t=10_var=5,6,23.0,28.48,37.0,2.582556872558666,,
ins5_m=2_j=10_t=10_var=5,7,21.0,27.01,37.0,2.872263915450668,,
ins5_m=2_j=10_t=10_var=5,8,21.0,24.8,30.0,2.6495282598983545,,
ins5_m=2_j=10_t=10_var=5,9,19.0,23.03,28.0,1.3450278807519196,,
ins5_m=2_j=10_t=10_var=5,10,19.0,22.4,27.0,1.0770329614269007,,
ins5_m=2_j=10_t=10_var=5,11,19.0,21.58,27.0,1.3355148819837237,,
ins5_m=2_j=10_t=10_var=5,12,19.0,20.92,30.0,1.8203296404772404,,
ins5_m=2_j=10_t=10_var=5,13,19.0,20.35,28.0,1.909842925478428,,
ins5_m=2_j=10_t=10_var=5,14,19.0,19.86,28.0,1.9900753754569194,,
ins5_m=2_j=10_t=10_var=5,15,19.0,19.77,28.0,2.1206366968436625,,
ins5_m=2_j=10_t=10_var=5,16,19.0,19.48,28.0,1.6277591959500641,,
ins5_m=2_j=10_t=10_var=5,17,19.0,19.91,28.0,2.1075815523960157,,
ins5_m=2_j=10_t=10_var=5,18,19.0,19.74,27.0,2.1289433999052205,,
ins5_m=2_j=10_t=10_var=5,19,19.0,19.51,30.0,1.6461773901982741,,
ins5_m=2_j=10_t=10_var=5,20,19.0,19.7,28.0,1.9364916731037085,,
ins5_m=2_j=10_t=10_var=5,21,19.0,19.41,26.0,1.273538377906218,,
ins5_m=2_j=10_t=10_var=5,22,19.0,19.28,26.0,1.0870142593360954,,
ins5_m=2_j=10_t=10_var=5,23,19.0,19.54,28.0,1.7054031781370647,,
ins5_m=2_j=10_t=10_var=5,24,19.0,19.34,28.0,1.3654303350958628,,
ins5_m=2_j=10_t=10_var=5,25,19.0,19.42,26.0,1.4641038214552955,,
ins5_m=2_j=10_t=10_var=5,26,19.0,19.3,26.0,1.1532562594670797,,
ins5_m=2_j=10_t=10_var=5,27,19.0,19.67,28.0,1.777948255714997,,
ins5_m=2_j=10_t=10_var=5,28,19.0,19.61,28.0,1.7826665420094696,,
ins5_m=2_j=10_t=10_var=5,29,19.0,19.48,27.0,1.5522886329545806,,
ins5_m=2_j=10_t=10_var=5,30,19.0,19.43,25.0,1.3509626197641442,,
ins5_m=2_j=10_t=10_var=5,31,19.0,19.12,25.0,0.7386474125047756,,
ins5_m=2_j=10_t=10_var=5,32,19.0,19.24,27.0,1.1056219968868202,,
ins5_m=2_j=10_t=10_var=5,33,19.0,19.55,28.0,1.6515144564913744,,
ins5_m=2_j=10_t=10_var=5,34,19.0,19.42,27.0,1.4709180806557514,,
ins5_m=2_j=10_t=10_var=5,35,19.0,19.33,26.0,1.281054253339803,,
ins5_m=2_j=10_t=10_var=5,36,19.0,19.61,28.0,1.731444483660969,,
ins5_m=2_j=10_t=10_var=5,37,19.0,19.34,27.0,1.3727344972717779,,
ins5_m=2_j=10_t=10_var=5,38,19.0,19.4,26.0,1.1916375287812984,,
ins5_m=2_j=10_t=10_var=5,39,19.0,19.49,26.0,1.4798310714402507,,
ins5_m=2_j=10_t=10_var=5,40,19.0,19.24,25.0,0.9707728879609279,,
ins5_m=2_j=10_t=10_var=5,41,19.0,19.23,26.0,0.9365361712181757,,
ins5_m=2_j=10_t=10_var=5,42,19.0,19.19,27.0,0.9454628496138809,,
ins5_m=2_j=10_t=10_var=5,43,19.0,19.29,23.0,1.0226925246622272,,
ins5_m=2_j=10_t=10_var=5,44,19.0,19.55,26.0,1.6755596080116042,,
ins5_m=2_j=10_t=10_var=5,45,19.0,19.47,28.0,1.5585570249432645,,
ins5_m=2_j=10_t=10_var=5,46,19.0,19.74,28.0,1.9627531683836352,,
ins5_m=2_j=10_t=10_var=5,47,19.0,19.53,27.0,1.7858051405458546,,
ins5_m=2_j=10_t=10_var=5,48,19.0,19.46,28.0,1.4927826365549675,,
ins5_m=2_j=10_t=10_var=5,49,19.0,19.55,26.0,1.6332482971061075,,
ins5_m=2_j=10_t=10_var=5,50,19.0,19.31,26.0,1.2057777573002417,,
ins5_m=2_j=10_t=10_var=5,51,19.0,19.36,26.0,1.2768711759609894,,
ins5_m=2_j=10_t=10_var=5,52,19.0,19.51,27.0,1.5905659370173875,,
ins5_m=2_j=10_t=10_var=5,53,19.0,19.81,28.0,1.9884416008522852,,
ins5_m=2_j=10_t=10_var=5,54,19.0,19.5,28.0,1.7349351572897471,,
ins5_m=2_j=10_t=10_var=5,55,19.0,19.45,26.0,1.5124483462254175,,
ins5_m=2_j=10_t=10_var=5,56,19.0,19.37,26.0,1.397533541636837,,
ins5_m=2_j=10_t=10_var=5,57,19.0,19.5,28.0,1.6643316977093239,,
ins5_m=2_j=10_t=10_var=5,58,19.0,19.56,27.0,1.6989408465276243,,
ins5_m=2_j=10_t=10_var=5,59,19.0,19.73,27.0,2.0092535927552797,,
