instance,generation,min,avg,max,std,execution_time,best_makespan
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,0,2741.0,3024.7,3508.0,154.425548404401,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,1,2737.0,2890.49,3156.0,103.84955416370356,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,2,2741.0,2814.35,3002.0,60.58141216577903,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,3,2741.0,2771.47,2911.0,31.078112877071543,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,4,2735.0,2753.29,2821.0,14.411311529489604,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,5,2726.0,2743.65,2797.0,8.486901672577572,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,6,2700.0,2740.31,2797.0,9.861739197524948,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,7,2700.0,2738.04,2807.0,12.628475759172204,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,8,2681.0,2730.9,2825.0,16.370400117284856,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,9,2693.0,2721.19,2742.0,12.0885855251969,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,10,2693.0,2716.36,2812.0,21.50279981769816,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,11,2693.0,2707.08,2770.0,13.400507453078037,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,12,2693.0,2704.08,2784.0,13.871322936187449,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,13,2686.0,2701.77,2840.0,16.047339343330407,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,14,2679.0,2698.11,2749.0,8.391537403837273,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,15,2679.0,2697.27,2763.0,11.582620601573723,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,16,2679.0,2694.88,2819.0,15.632837234488179,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,17,2674.0,2692.51,2784.0,15.068175071985324,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,18,2644.0,2688.28,2828.0,19.010565483435784,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,19,2644.0,2681.31,2791.0,16.477678841390254,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,20,2644.0,2675.34,2758.0,17.53808427394509,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,21,2644.0,2672.04,2784.0,24.204098826438468,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,22,2644.0,2654.67,2686.0,14.677230665217468,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,23,2644.0,2649.88,2756.0,17.450088824988832,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,24,2644.0,2646.8,2756.0,14.173919711921606,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,25,2644.0,2647.43,2763.0,15.573859508805128,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,26,2644.0,2645.05,2721.0,8.125730736370727,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,27,2644.0,2647.85,2756.0,17.21416567830111,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,28,2644.0,2647.15,2728.0,12.418836499447119,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,29,2644.0,2647.99,2763.0,17.32425755984943,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,30,2644.0,2645.33,2714.0,8.204943631738127,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,31,2609.0,2645.47,2714.0,10.537034687235307,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,32,2609.0,2645.96,2721.0,14.107388135299885,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,33,2609.0,2644.0,2756.0,19.11910039724673,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,34,2609.0,2638.82,2742.0,20.108893554842844,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,35,2609.0,2628.88,2707.0,20.425611373958922,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,36,2609.0,2619.01,2763.0,23.72277176048364,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,37,2609.0,2612.08,2693.0,11.642748816323405,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,38,2609.0,2610.89,2672.0,9.065202700436432,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,39,2609.0,2612.43,2735.0,16.06938393343068,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,40,2609.0,2611.87,2721.0,14.852376914150813,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,41,2609.0,2611.45,2721.0,14.117630821069092,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,42,2595.0,2611.59,2714.0,13.847089946988861,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,43,2595.0,2613.27,2763.0,18.411330750383037,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,44,2581.0,2609.63,2679.0,10.712287337445723,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,45,2595.0,2610.75,2672.0,13.766172307507995,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,46,2581.0,2607.18,2679.0,14.29851740566133,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,47,2581.0,2603.75,2693.0,17.157141370286602,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,48,2581.0,2596.26,2679.0,14.358704676954673,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,49,2581.0,2593.67,2707.0,17.700313556544696,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,50,2581.0,2588.21,2679.0,13.980911987420564,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,51,2532.0,2583.38,2686.0,13.83168825559628,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,52,2532.0,2580.3,2658.0,14.328642643321103,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,53,2532.0,2580.02,2651.0,24.430300857746307,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,54,2532.0,2572.46,2700.0,34.81161300485802,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,55,2532.0,2554.12,2679.0,34.231646177185226,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,56,2525.0,2541.03,2679.0,26.178409042567885,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,57,2525.0,2539.56,2651.0,24.919999999999998,,
ins461_m=4_j=60_t=120_sw=h_dens=d_var=1,58,2525.0,2534.1,2616.0,12.304877081872863,,
