instance,generation,min,avg,max,std,execution_time,best_makespan
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,0,2018.0,2235.82,2694.0,145.12576476973345,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,1,2018.0,2132.82,2376.0,68.2844608970445,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,2,2018.0,2084.12,2246.0,38.77300091558558,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,3,2000.0,2053.4,2114.0,26.732003291934557,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,4,2000.0,2035.64,2084.0,18.951263810099842,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,5,1976.0,2023.52,2072.0,13.594469463719427,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,6,1976.0,2018.9,2114.0,16.35206408989397,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,7,1976.0,2011.04,2114.0,18.604257577232154,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,8,1964.0,2002.04,2078.0,15.834089806490297,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,9,1964.0,1996.16,2084.0,16.399219493622248,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,10,1958.0,1986.68,2072.0,17.68891178111305,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,11,1940.0,1976.78,2000.0,9.435655780071674,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,12,1916.0,1971.62,2018.0,11.091239786426042,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,13,1940.0,1968.98,2060.0,19.012616863546164,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,14,1940.0,1961.96,2060.0,15.489299532257743,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,15,1940.0,1957.34,2072.0,18.374014259273885,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,16,1928.0,1946.84,2030.0,14.524957831264091,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,17,1928.0,1942.52,2024.0,12.183989494414382,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,18,1928.0,1941.08,2018.0,9.348454417709917,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,19,1928.0,1942.88,2036.0,18.502583603378206,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,20,1928.0,1940.0,2024.0,15.576905982896603,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,21,1928.0,1933.52,1988.0,9.474682052712904,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,22,1928.0,1930.16,2084.0,15.772583808621846,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,23,1928.0,1929.68,2018.0,11.790572505183961,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,24,1928.0,1928.9,1988.0,6.314269553954754,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,25,1928.0,1930.28,2030.0,12.9182661375279,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,26,1928.0,1930.76,2024.0,12.93608905349681,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,27,1910.0,1929.5,2012.0,10.370631610466162,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,28,1910.0,1930.94,2036.0,16.46439795437416,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,29,1910.0,1930.7,2018.0,18.027479025088336,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,30,1910.0,1925.48,2024.0,15.604153293274198,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,31,1910.0,1918.4,2000.0,14.122322755127785,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,32,1910.0,1914.68,2018.0,16.876539929736783,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,33,1910.0,1913.36,2024.0,16.699413163342,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,34,1910.0,1911.44,1988.0,10.115651239539643,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,35,1910.0,1913.36,2018.0,15.257470301462169,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,36,1910.0,1910.0,1910.0,0.0,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,37,1910.0,1912.4,1970.0,10.699532700076203,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,38,1910.0,1913.12,1982.0,12.854011047140109,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,39,1910.0,1915.46,2054.0,21.265662463229308,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,40,1910.0,1912.58,2006.0,12.763369461078844,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,41,1910.0,1910.72,1946.0,5.039999999999999,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,42,1910.0,1912.82,2054.0,18.029076515451365,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,43,1910.0,1914.8,2054.0,19.479219696897516,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,44,1910.0,1911.98,2006.0,11.91132234472731,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,45,1910.0,1911.02,1970.0,6.409336939184894,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,46,1910.0,1911.44,2012.0,10.534059046730276,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,47,1910.0,1915.34,2054.0,22.544276435494663,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,48,1904.0,1914.62,2012.0,18.05700971921984,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,49,1904.0,1912.94,2012.0,15.680446422216423,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,50,1904.0,1914.5,2024.0,19.761325866449347,,
ins385_m=4_j=40_t=120_sw=h_dens=d_var=5,51,1904.0,1911.08,2012.0,12.879192521272442,,
