instance,generation,min,avg,max,std,execution_time,best_makespan
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,0,349.0,402.95,489.0,27.896012259819503,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,1,337.0,381.2,419.0,16.65412861725284,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,2,324.0,365.29,395.0,15.658413074127276,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,3,324.0,354.02,389.0,11.288029057368696,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,4,324.0,346.18,362.0,10.76696800403902,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,5,324.0,338.54,380.0,11.55804481735557,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,6,324.0,329.83,349.0,6.89355496097623,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,7,324.0,325.82,348.0,4.506395455350096,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,8,324.0,324.84,348.0,3.7005945468262267,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,9,324.0,324.44,342.0,2.538976171609336,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,10,324.0,324.56,342.0,2.605071975973025,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,11,324.0,324.55,354.0,3.314739808793444,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,12,324.0,325.32,354.0,4.843304656946536,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,13,324.0,325.29,354.0,4.304172394316938,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,14,324.0,325.21,342.0,4.082389006451981,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,15,324.0,324.81,354.0,3.7461847258243957,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,16,324.0,324.6,342.0,2.999999999999999,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,17,324.0,324.94,342.0,3.4316759753799597,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,18,324.0,324.8,348.0,3.4612136599753556,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,19,324.0,324.98,348.0,3.9824113298352293,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,20,324.0,325.04,348.0,4.044551891124652,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,21,324.0,324.54,342.0,2.4142079446476847,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,22,324.0,324.68,336.0,2.576354012941544,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,23,324.0,324.37,342.0,2.2434571535913053,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,24,324.0,324.55,336.0,2.123087374556214,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,25,324.0,324.19,336.0,1.3761903938045785,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,26,324.0,324.44,338.0,2.23749860335152,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,27,324.0,325.13,348.0,3.9335861500671365,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,28,324.0,324.8,348.0,3.8858718455450894,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,29,324.0,324.31,336.0,1.5980926130859878,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,30,324.0,324.6,348.0,2.9999999999999996,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,31,324.0,325.02,345.0,3.896100614717233,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,32,324.0,324.33,345.0,2.2407811138083082,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,33,324.0,325.15,348.0,4.315958757912314,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,34,324.0,324.77,352.0,3.62451376049257,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,35,324.0,324.52,338.0,2.5553082005895114,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,36,324.0,325.03,345.0,3.850857047463591,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,37,324.0,324.8,342.0,3.3226495451672315,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,38,324.0,324.75,348.0,3.031088913245535,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,39,324.0,324.3,336.0,1.7748239349298849,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,40,324.0,325.05,354.0,4.200892762258993,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,41,324.0,324.57,360.0,3.883954170687395,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,42,324.0,324.43,348.0,2.7395437576355652,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,43,324.0,324.87,348.0,3.585122034185168,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,44,324.0,325.38,342.0,4.558025888474089,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,45,324.0,325.06,348.0,4.358485975657143,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,46,324.0,324.64,348.0,2.833796040649361,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,47,324.0,324.62,342.0,3.081493144564823,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,48,324.0,324.44,338.0,2.23749860335152,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,49,324.0,324.44,342.0,2.33803336160971,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,50,324.0,324.27,338.0,1.6544183267843722,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,51,324.0,324.31,336.0,1.8093921631310328,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,52,324.0,324.82,338.0,2.8961353559528256,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,53,324.0,324.77,345.0,3.2337439601799027,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,54,324.0,324.36,342.0,2.215942237514326,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,55,324.0,324.88,342.0,3.536325776848055,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,56,324.0,324.74,348.0,3.494624443341516,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,57,324.0,324.67,348.0,3.5044400408624488,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,58,324.0,325.11,354.0,4.173475769667292,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,59,324.0,324.36,342.0,2.5199999999999996,,
ins377_m=4_j=40_t=120_sw=h_dens=s_var=17,60,324.0,324.3,342.0,2.1424285285628555,,
