instance,generation,min,avg,max,std,execution_time,best_makespan
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,0,1286.0,1410.29,1569.0,64.3064996714951,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,1,1286.0,1358.02,1486.0,36.36151261980172,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,2,1268.0,1330.74,1390.0,25.22047580835857,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,3,1250.0,1308.47,1336.0,20.195769358952386,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,4,1250.0,1291.07,1325.0,19.543415771046778,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,5,1250.0,1274.23,1305.0,14.28415555782,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,6,1250.0,1262.44,1318.0,11.7109521389168,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,7,1241.0,1254.49,1316.0,8.798289606508755,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,8,1241.0,1250.41,1289.0,5.495625533094481,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,9,1232.0,1248.54,1278.0,5.050584124633507,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,10,1232.0,1245.88,1264.0,5.4171579264407645,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,11,1229.0,1242.0,1250.0,5.551576352712804,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,12,1215.0,1238.28,1278.0,6.795704525654422,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,13,1215.0,1234.03,1250.0,3.9659929399836304,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,14,1215.0,1232.47,1267.0,6.099926229062117,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,15,1215.0,1229.71,1250.0,3.99072675085629,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,16,1215.0,1227.63,1273.0,8.060589308481111,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,17,1215.0,1224.3,1250.0,7.59934207678533,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,18,1215.0,1219.4,1236.0,6.717142249498666,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,19,1201.0,1216.53,1246.0,5.273433416665085,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,20,1201.0,1215.28,1236.0,5.024101909794426,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,21,1201.0,1214.51,1243.0,6.674571147272309,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,22,1201.0,1211.33,1243.0,8.355902105697504,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,23,1197.0,1210.23,1294.0,16.49294091422145,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,24,1197.0,1204.48,1273.0,12.113199412211458,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,25,1197.0,1200.41,1208.0,1.9395618061820048,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,26,1197.0,1199.81,1222.0,4.3490113819119856,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,27,1197.0,1198.96,1238.0,6.154543037464277,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,28,1197.0,1198.77,1282.0,10.534566910889124,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,29,1197.0,1198.5,1253.0,7.664854858377946,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,30,1194.0,1198.44,1246.0,6.71612983793494,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,31,1194.0,1201.23,1295.0,13.949089576026102,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,32,1194.0,1197.85,1260.0,7.6149523964368955,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,33,1194.0,1198.31,1309.0,13.178539372783314,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,34,1194.0,1196.44,1252.0,8.384891174010548,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,35,1190.0,1196.48,1294.0,12.64949010830081,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,36,1186.0,1194.16,1218.0,3.1200000000000006,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,37,1186.0,1196.72,1288.0,13.572089006486808,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,38,1180.0,1194.23,1281.0,11.299429189122785,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,39,1180.0,1192.47,1294.0,12.729850745393676,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,40,1180.0,1190.61,1266.0,11.96569680378038,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,41,1180.0,1186.83,1236.0,7.393314547616653,,
ins605_m=6_j=120_t=120_sw=h_dens=s_var=5,42,1173.0,1185.11,1236.0,8.571925104665812,,
