instance,generation,min,avg,max,std,execution_time,best_makespan
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,0,740.0,803.81,945.0,37.67776399947322,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,1,722.0,775.63,834.0,24.552252442494968,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,2,694.0,754.23,793.0,15.355035004844503,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,3,669.0,741.1,773.0,17.060773722196775,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,4,661.0,728.62,747.0,20.88002873561241,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,5,661.0,714.57,745.0,23.308047966314124,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,6,652.0,694.81,739.0,19.766484259979062,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,7,652.0,679.51,709.0,15.225961381797864,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,8,649.0,668.87,705.0,8.64714403719517,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,9,649.0,663.68,685.0,6.640602382314423,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,10,649.0,658.86,685.0,7.193080007896478,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,11,649.0,654.2,693.0,8.54049178911847,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,12,649.0,650.37,689.0,5.380808489437252,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,13,649.0,649.43,689.0,3.988119857777597,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,14,649.0,649.88,697.0,6.185919495111457,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,15,649.0,650.03,709.0,7.143465545517806,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,16,649.0,650.41,689.0,6.8921622151542525,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,17,649.0,649.4,665.0,2.154065922853801,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,18,649.0,650.58,697.0,7.229356817864229,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,19,637.0,650.55,689.0,7.1363506079788435,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,20,637.0,649.82,677.0,4.682691533722886,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,21,637.0,649.82,681.0,5.507050027010831,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,22,637.0,649.58,693.0,7.573876154255496,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,23,637.0,648.89,697.0,9.103730004783753,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,24,637.0,646.83,677.0,6.72020088985441,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,25,637.0,642.96,664.0,6.283183906269177,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,26,637.0,639.44,657.0,5.03452083122118,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,27,637.0,638.74,673.0,6.3696467719960745,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,28,637.0,638.06,697.0,6.451077429391156,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,29,637.0,638.52,685.0,6.756448771359108,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,30,637.0,638.71,677.0,7.0573295232687006,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,31,637.0,638.5,673.0,5.717516943569122,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,32,637.0,637.41,653.0,2.285147697633569,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,33,632.0,637.81,677.0,4.588452898308971,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,34,637.0,638.08,669.0,4.723727341835047,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,35,632.0,637.9,677.0,4.809365862564419,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,36,632.0,637.11,657.0,2.3233381157291766,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,37,632.0,639.13,689.0,9.626686865168098,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,38,632.0,637.63,673.0,6.664315418705809,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,39,632.0,636.61,673.0,5.90066945354508,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,40,632.0,634.09,645.0,3.0069752243741554,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,41,632.0,632.51,649.0,2.364296935666076,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,42,632.0,633.22,657.0,4.300186042486999,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,43,632.0,633.72,697.0,8.306720171042238,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,44,632.0,634.16,677.0,7.759793811693711,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,45,631.0,632.14,643.0,1.2084701072016635,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,46,631.0,633.88,680.0,7.21287737314312,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,47,629.0,632.44,672.0,4.375659950224652,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,48,629.0,633.01,668.0,6.3537311872631195,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,49,629.0,633.37,677.0,7.728719169435514,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,50,629.0,630.81,657.0,3.390265476330726,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,51,629.0,630.81,677.0,5.7856633154721315,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,52,629.0,630.66,665.0,5.9970325995445455,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,53,629.0,629.52,652.0,2.9714642854996596,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,54,629.0,630.45,657.0,5.208406666150407,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,55,629.0,629.87,664.0,4.194412950580809,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,56,628.0,630.69,664.0,6.292368393538318,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,57,628.0,631.35,701.0,10.058205605375145,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,58,628.0,629.56,665.0,3.914894634597463,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,59,625.0,629.39,648.0,3.130159740332752,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,60,625.0,628.92,665.0,4.288776049177667,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,61,625.0,628.64,665.0,5.237403937066531,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,62,625.0,628.67,668.0,7.437815539525029,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,63,625.0,626.97,664.0,5.400842526865601,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,64,625.0,627.49,681.0,8.3024032665247,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,65,625.0,625.84,649.0,3.425551050561062,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,66,625.0,626.19,665.0,5.967738265038103,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,67,625.0,626.23,665.0,5.131968433262231,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,68,625.0,628.06,681.0,9.864907500833445,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,69,625.0,626.28,673.0,5.753398995376559,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,70,625.0,625.91,653.0,3.8989614001679986,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,71,625.0,625.68,649.0,3.3582138109417627,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,72,625.0,625.35,653.0,2.8226760352544895,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,73,625.0,627.27,669.0,7.892851195860719,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,74,625.0,625.92,665.0,5.080708611994984,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,75,625.0,626.4,685.0,6.905070600652827,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,76,625.0,627.04,669.0,7.451067037679905,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,77,625.0,627.11,661.0,6.212720821025196,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,78,625.0,627.77,665.0,8.106608415360888,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,79,625.0,627.38,685.0,8.824715292857894,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,80,625.0,625.91,664.0,4.5389315923463736,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,81,625.0,627.67,673.0,8.852180522334596,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,82,625.0,625.97,661.0,4.491002115341297,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,83,625.0,626.25,681.0,7.088547100781654,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,84,625.0,627.26,693.0,9.692904621422826,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,85,625.0,626.2,661.0,4.831148931672464,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,86,625.0,627.09,665.0,6.744026986897369,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,87,625.0,627.1,665.0,7.563729238940273,,
ins565_m=6_j=120_t=120_sw=l_dens=s_var=5,88,625.0,626.59,661.0,5.990150248533003,,
