instance,solution_id,iterations,execution_time,tool_switches,makespan
ins121_m=3_j=15_t=20_var=1.csv,iter_411_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_insertion,2250,218.91696310043335,10,76
ins121_m=3_j=15_t=20_var=1.csv,iter_2248_perturbed_vnd_job_exchange,2250,218.91696310043335,10,76
ins121_m=3_j=15_t=20_var=1.csv,iter_39_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange,2250,218.91696310043335,11,62
ins121_m=3_j=15_t=20_var=1.csv,iter_1554_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_two_opt,2250,218.91696310043335,11,62
ins121_m=3_j=15_t=20_var=1.csv,iter_2245_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_swap_vnd_swap_vnd_swap_vnd_one_block,2250,218.91696310043335,13,52
ins121_m=3_j=15_t=20_var=1.csv,iter_2108_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_one_block_vnd_insertion_vnd_swap,2250,218.91696310043335,13,52
ins121_m=3_j=15_t=20_var=1.csv,iter_213_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_insertion_vnd_job_exchange_vnd_two_opt_vnd_swap,2250,218.91696310043335,14,44
ins121_m=3_j=15_t=20_var=1.csv,iter_2249_perturbed_vnd_swap,2250,218.91696310043335,14,44
ins121_m=3_j=15_t=20_var=1.csv,iter_108_perturbed_vnd_job_exchange_vnd_swap_vnd_swap,2250,218.91696310043335,15,42
ins121_m=3_j=15_t=20_var=1.csv,iter_2204_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_swap_vnd_swap_vnd_swap_vnd_insertion,2250,218.91696310043335,15,42
