instance,solution_id,iterations,execution_time,tool_switches,makespan
ins121_m=3_j=15_t=20_var=1.csv,iter_372_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_one_block,2250,217.84549045562744,10,76
ins121_m=3_j=15_t=20_var=1.csv,iter_2244_perturbed_vnd_job_exchange,2250,217.84549045562744,10,76
ins121_m=3_j=15_t=20_var=1.csv,iter_130_perturbed_vnd_job_exchange_vnd_swap_vnd_swap_vnd_two_opt,2250,217.84549045562744,11,62
ins121_m=3_j=15_t=20_var=1.csv,iter_1728_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_swap,2250,217.84549045562744,11,62
ins121_m=3_j=15_t=20_var=1.csv,iter_2236_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_swap_vnd_swap_vnd_swap,2250,217.84549045562744,13,52
ins121_m=3_j=15_t=20_var=1.csv,iter_2150_perturbed_vnd_insertion_vnd_insertion_vnd_insertion,2250,217.84549045562744,13,52
ins121_m=3_j=15_t=20_var=1.csv,iter_2211_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_swap_vnd_swap,2250,217.84549045562744,14,45
ins121_m=3_j=15_t=20_var=1.csv,iter_2242_perturbed_vnd_job_exchange_vnd_insertion_vnd_insertion,2250,217.84549045562744,15,42
ins121_m=3_j=15_t=20_var=1.csv,iter_862_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_insertion_vnd_job_exchange,2250,217.84549045562744,18,41
ins121_m=3_j=15_t=20_var=1.csv,iter_1517_perturbed_vnd_job_exchange_vnd_swap_vnd_job_exchange,2250,217.84549045562744,18,41
