instance,generation,min,avg,max,std,execution_time,best_makespan
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,0,229.0,279.21,324.0,18.366434057813184,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,1,225.0,264.47,301.0,14.548164832720312,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,2,229.0,252.78,278.0,10.843966064129857,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,3,225.0,244.63,262.0,8.526024865082205,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,4,225.0,237.29,257.0,6.714603487920936,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,5,225.0,231.82,243.0,4.809116342947007,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,6,217.0,228.22,239.0,3.474420815042415,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,7,216.0,225.45,239.0,3.311721606657178,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,8,213.0,223.61,227.0,2.9048063618768123,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,9,213.0,221.07,225.0,3.868475151787845,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,10,213.0,218.25,229.0,2.896118091514916,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,11,213.0,216.75,225.0,2.1418449990603894,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,12,213.0,216.16,237.0,4.009289213813341,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,13,213.0,214.18,225.0,2.282016651998841,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,14,213.0,213.9,237.0,3.4655446902326905,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,15,213.0,213.68,233.0,2.831536685264734,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,16,213.0,213.51,229.0,2.076029864910425,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,17,213.0,213.48,229.0,2.351510153071852,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,18,213.0,213.34,229.0,1.8505134422640657,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,19,213.0,213.32,229.0,1.7599999999999998,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,20,213.0,213.99,233.0,3.2969531388844455,,
ins337_m=4_j=40_t=120_sw=l_dens=s_var=17,21,209.0,213.24,225.0,1.4772948250095512,,
