instance,generation,min,avg,max,std,execution_time,best_makespan
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,0,2706.0,2893.31,3478.0,131.40918499100434,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,1,2706.0,2808.28,3051.0,65.215347886828,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,2,2706.0,2754.18,2865.0,33.772586516285656,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,3,2706.0,2734.83,2836.0,21.960443984582827,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,4,2682.0,2719.25,2817.0,18.941686830902892,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,5,2643.0,2708.19,2776.0,15.209664690584075,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,6,2643.0,2700.32,2769.0,18.75520194506047,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,7,2639.0,2690.84,2797.0,27.12073745310035,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,8,2636.0,2670.48,2706.0,24.988589395962308,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,9,2636.0,2648.42,2734.0,15.148055980884148,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,10,2629.0,2643.25,2702.0,12.441362465582296,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,11,2629.0,2640.01,2713.0,11.977892135096225,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,12,2629.0,2642.01,2755.0,21.86938270733767,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,13,2582.0,2633.31,2720.0,14.690605841829669,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,14,2582.0,2627.83,2692.0,13.901838007975783,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,15,2582.0,2627.94,2671.0,14.344908504413683,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,16,2582.0,2620.03,2741.0,22.26587298984704,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,17,2580.0,2607.15,2762.0,26.22341510940175,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,18,2580.0,2593.58,2700.0,22.6115811034965,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,19,2568.0,2585.58,2657.0,12.605697124713098,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,20,2568.0,2589.64,2687.0,23.908375101624955,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,21,2552.0,2585.4,2694.0,18.867962264113206,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,22,2552.0,2582.74,2741.0,21.51214540672315,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,23,2552.0,2579.8,2678.0,19.300777186424387,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,24,2552.0,2574.35,2645.0,15.983350712538343,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,25,2552.0,2567.96,2666.0,15.788552815251942,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,26,2552.0,2563.48,2666.0,15.819911504177261,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,27,2552.0,2557.09,2624.0,12.760952158832037,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,28,2552.0,2555.42,2659.0,14.420249651098281,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,29,2547.0,2556.65,2631.0,16.65135129651645,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,30,2547.0,2555.88,2643.0,16.248864575717285,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,31,2547.0,2553.86,2617.0,11.104971859487081,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,32,2547.0,2553.76,2657.0,15.834847646883123,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,33,2540.0,2553.29,2671.0,17.546107830513296,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,34,2540.0,2552.91,2657.0,18.710475675407082,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,35,2540.0,2551.36,2631.0,15.997199754957117,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,36,2540.0,2548.88,2643.0,14.364734595529427,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,37,2538.0,2547.93,2608.0,12.432421324906906,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,38,2538.0,2545.39,2610.0,10.844256544364857,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,39,2538.0,2543.21,2657.0,14.13951555039988,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,40,2538.0,2540.62,2594.0,6.570814257000421,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,41,2531.0,2542.52,2610.0,14.147423793751285,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,42,2531.0,2544.04,2664.0,20.787938810762363,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,43,2526.0,2544.71,2643.0,23.224682990301503,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,44,2526.0,2541.92,2636.0,19.852798291424815,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,45,2526.0,2537.61,2671.0,20.190539864005622,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,46,2524.0,2532.47,2596.0,10.941165385826135,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,47,2524.0,2531.69,2638.0,18.118882415866608,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,48,2524.0,2529.97,2608.0,13.976018746409867,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,49,2524.0,2533.41,2636.0,24.299010267910095,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,50,2524.0,2532.25,2631.0,20.695108117620453,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,51,2512.0,2529.17,2643.0,19.215647269868377,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,52,2512.0,2528.06,2636.0,18.850899182797622,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,53,2512.0,2527.72,2631.0,18.3581480547467,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,54,2512.0,2525.96,2617.0,19.666174005128703,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,55,2503.0,2520.85,2636.0,19.51275224052209,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,56,2503.0,2517.44,2596.0,16.235960088642738,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,57,2503.0,2516.24,2629.0,19.632177668307712,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,58,2503.0,2511.44,2603.0,13.15318972721066,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,59,2503.0,2511.37,2610.0,21.135115329706622,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,60,2498.0,2505.52,2580.0,10.783765576087047,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,61,2503.0,2506.93,2587.0,13.946508523641322,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,62,2503.0,2508.98,2631.0,20.852807964396547,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,63,2498.0,2506.59,2594.0,15.289274018082086,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,64,2498.0,2506.88,2608.0,17.182712242250933,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,65,2498.0,2504.97,2575.0,11.391624115989785,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,66,2498.0,2504.96,2582.0,13.550586703165289,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,67,2496.0,2505.36,2664.0,20.71449733882046,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,68,2496.0,2505.08,2622.0,20.33552556488275,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,69,2496.0,2504.67,2631.0,22.532223592002634,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,70,2496.0,2503.71,2603.0,19.232417944709912,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,71,2496.0,2500.63,2659.0,19.08803551966519,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,72,2496.0,2500.38,2622.0,15.960438590464864,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,73,2496.0,2502.71,2610.0,22.090855574196308,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,74,2496.0,2501.98,2587.0,19.366455535280583,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,75,2496.0,2500.63,2594.0,18.48061416728351,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,76,2496.0,2499.55,2603.0,16.094331300181437,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,77,2496.0,2501.14,2594.0,16.70270636753218,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,78,2496.0,2501.68,2664.0,22.764832527387505,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,79,2496.0,2499.09,2573.0,12.178747883095372,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,80,2496.0,2501.84,2608.0,18.92338236151244,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,81,2496.0,2500.02,2617.0,17.215678900351275,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,82,2496.0,2498.03,2580.0,11.973683643724684,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,83,2496.0,2499.14,2561.0,11.95242234862875,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,84,2496.0,2498.63,2580.0,13.158005167957638,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,85,2496.0,2502.52,2631.0,22.11220477473922,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,86,2491.0,2499.69,2631.0,17.33302916399785,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,87,2491.0,2499.94,2664.0,20.699188389886206,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,88,2491.0,2499.49,2617.0,20.14025570840648,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,89,2491.0,2497.53,2587.0,14.475120034044624,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,90,2475.0,2496.93,2617.0,18.66186217932176,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,91,2475.0,2500.42,2650.0,26.800813420491547,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,92,2475.0,2495.41,2671.0,23.974609485870673,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,93,2475.0,2493.02,2610.0,25.052337216315767,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,94,2475.0,2483.01,2594.0,14.470310984909757,,
ins479_m=4_j=60_t=120_sw=h_dens=d_var=19,95,2475.0,2481.68,2573.0,19.059317931132792,,
