instance,generation,min,avg,max,std,execution_time,best_makespan
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,0,1008.0,1133.1,1331.0,66.03673220261584,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,1,1008.0,1083.42,1221.0,38.36174657129157,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,2,1002.0,1058.11,1131.0,25.298575058686605,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,3,1002.0,1041.37,1087.0,19.086463789817117,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,4,996.0,1026.41,1072.0,16.462135341443407,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,5,980.0,1012.78,1054.0,11.440786686237969,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,6,967.0,1003.16,1048.0,11.436537937680265,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,7,967.0,996.43,1036.0,14.180447806751378,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,8,967.0,988.47,1032.0,14.107767364115414,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,9,967.0,974.52,1002.0,10.618361455516572,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,10,967.0,968.62,1011.0,7.035310938402081,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,11,963.0,968.2,1015.0,6.776429738438968,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,12,955.0,968.52,1011.0,7.327318745625851,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,13,955.0,967.24,1011.0,5.819140830053867,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,14,955.0,966.68,1007.0,6.1104500652570595,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,15,955.0,965.6,1011.0,8.678709581498854,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,16,955.0,960.96,995.0,5.642552613844199,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,17,955.0,958.67,1011.0,8.956623247630771,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,18,955.0,956.0,1015.0,6.076183012385325,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,19,955.0,956.84,1015.0,8.10767537583986,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,20,954.0,955.71,1003.0,4.978543963851279,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,21,954.0,957.55,1003.0,9.426956030448006,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,22,947.0,956.45,995.0,7.031891637390327,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,23,947.0,956.24,999.0,7.535409743338446,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,24,947.0,954.83,983.0,4.263930111997616,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,25,947.0,952.51,987.0,4.846638010002398,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,26,947.0,952.31,1003.0,10.733773800486013,,
ins351_m=4_j=40_t=120_sw=l_dens=d_var=11,27,947.0,948.76,991.0,7.64607088640957,,
