instance,generation,min,avg,max,std,execution_time,best_makespan
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,0,1363.0,1561.49,1787.0,87.5301656573321,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,1,1363.0,1491.99,1649.0,56.137776051425476,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,2,1363.0,1446.04,1564.0,46.12784842153382,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,3,1340.0,1411.22,1479.0,36.162848339144965,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,4,1291.0,1379.51,1432.0,26.22384220513844,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,5,1291.0,1363.01,1419.0,18.39265886162194,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,6,1286.0,1347.48,1399.0,23.751412589570332,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,7,1286.0,1325.44,1363.0,25.820658395943354,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,8,1286.0,1306.98,1363.0,19.528942623705973,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,9,1286.0,1292.17,1315.0,7.058406335710633,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,10,1286.0,1289.1,1346.0,7.261542535852833,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,11,1286.0,1288.21,1366.0,9.746071003229968,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,12,1286.0,1287.06,1330.0,6.134851261440655,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,13,1286.0,1286.96,1358.0,7.356520916846494,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,14,1286.0,1287.76,1330.0,7.339100762355018,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,15,1282.0,1287.84,1358.0,9.198608590433663,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,16,1282.0,1286.18,1310.0,2.4673062233942518,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,17,1282.0,1287.78,1366.0,10.019560868620939,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,18,1276.0,1286.42,1334.0,5.901152429822502,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,19,1262.0,1286.58,1354.0,10.148083562919654,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,20,1262.0,1283.29,1314.0,5.526834537056453,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,21,1262.0,1279.67,1334.0,8.208599149672253,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,22,1262.0,1277.01,1326.0,9.407970025462454,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,23,1262.0,1272.7,1338.0,9.713392816107048,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,24,1262.0,1270.9,1334.0,10.10494928240612,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,25,1262.0,1269.38,1334.0,11.248804380910888,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,26,1262.0,1267.08,1326.0,9.807833603808744,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,27,1262.0,1263.58,1298.0,4.998359730951745,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,28,1262.0,1262.54,1314.0,5.1757511532143825,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,29,1262.0,1263.96,1320.0,8.611527158408084,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,30,1262.0,1267.12,1342.0,16.256248029603878,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,31,1262.0,1263.74,1314.0,8.063026726980384,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,32,1262.0,1262.66,1306.0,4.622163995359749,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,33,1262.0,1264.1,1314.0,9.26660671443436,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,34,1262.0,1263.44,1314.0,7.23369891549268,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,35,1262.0,1265.34,1350.0,13.95436849162297,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,36,1262.0,1264.05,1338.0,10.383039054149798,,
ins517_m=6_j=80_t=120_sw=l_dens=d_var=17,37,1262.0,1263.16,1334.0,7.885074508208533,,
