instance,generation,min,avg,max,std,execution_time,best_makespan
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,0,255.0,299.63,353.0,20.640569275095103,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,1,251.0,282.36,324.0,13.96819243853692,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,2,242.0,270.36,291.0,11.806371161368764,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,3,242.0,259.77,284.0,10.007851917369683,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,4,241.0,253.2,275.0,6.944062211702889,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,5,226.0,246.89,256.0,5.47885937034343,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,6,223.0,242.07,255.0,4.9441986206057695,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,7,223.0,239.2,252.0,4.636809247747851,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,8,223.0,234.71,246.0,5.660909820868021,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,9,223.0,229.21,244.0,4.718675661666098,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,10,223.0,226.81,238.0,3.1486346247222783,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,11,222.0,225.12,242.0,2.446548589339685,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,12,222.0,224.4,246.0,3.159113799786263,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,13,219.0,223.51,234.0,2.0469245223016896,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,14,219.0,223.25,242.0,2.8155816450602176,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,15,219.0,222.74,242.0,2.6967387711827033,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,16,219.0,221.49,234.0,2.304322026106594,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,17,218.0,220.52,234.0,2.4514485513671302,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,18,218.0,219.44,235.0,2.4670630312174837,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,19,218.0,219.44,242.0,2.8924729903665476,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,20,218.0,219.22,234.0,2.978523123965969,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,21,218.0,218.76,231.0,2.34571950582332,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,22,215.0,218.42,234.0,2.1315721897228816,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,23,215.0,218.35,230.0,2.06579282601136,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,24,215.0,218.6,234.0,2.956349099818897,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,25,215.0,218.4,235.0,2.9291637031753623,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,26,215.0,217.74,230.0,2.0180188304374167,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,27,215.0,217.49,230.0,2.6626866131785016,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,28,215.0,216.88,231.0,3.2963009571336173,,
ins340_m=4_j=40_t=120_sw=l_dens=s_var=20,29,215.0,215.88,230.0,2.646809400013533,,
