instance,generation,min,avg,max,std,execution_time,best_makespan
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,0,169.0,206.67,241.0,15.61669299179567,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,1,169.0,194.17,218.0,11.280119680216163,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,2,167.0,184.82,205.0,9.421655905412807,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,3,167.0,178.01,197.0,7.827509182364463,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,4,167.0,171.83,193.0,4.478961933305529,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,5,167.0,169.25,176.0,2.056088519495209,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,6,167.0,167.98,191.0,2.8634943687739276,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,7,155.0,167.48,195.0,3.806520721078502,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,8,155.0,167.28,187.0,4.0498888873646886,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,9,155.0,166.0,191.0,4.3954521951671826,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,10,155.0,165.08,191.0,5.199384578967015,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,11,155.0,160.84,175.0,5.997866287272499,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,12,155.0,158.2,187.0,7.08801805866774,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,13,151.0,155.92,195.0,4.761680375665716,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,14,151.0,156.2,187.0,5.200000000000001,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,15,151.0,155.58,187.0,3.6032762869366532,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,16,151.0,155.42,175.0,2.761086742570758,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,17,151.0,155.22,179.0,3.392874887171644,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,18,151.0,153.98,171.0,2.3747842007222464,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,19,151.0,153.58,187.0,4.998359730951744,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,20,151.0,152.88,183.0,5.634323384400296,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,21,151.0,151.88,171.0,3.6804347569275024,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,22,151.0,151.76,175.0,3.7285922276376646,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,23,151.0,151.32,171.0,2.310324652510984,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,24,151.0,151.76,179.0,4.1063852717444815,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,25,151.0,151.16,167.0,1.5919798993705918,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,26,151.0,151.48,171.0,2.899931033662697,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,27,151.0,151.44,171.0,2.325166660693379,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,28,151.0,151.4,175.0,2.6832815729997463,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,29,151.0,151.44,175.0,2.8786107760515307,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,30,151.0,151.52,171.0,2.974827726104488,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,31,151.0,151.68,175.0,3.8804123492226963,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,32,151.0,151.54,179.0,3.284569987075934,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,33,151.0,151.8,183.0,4.48998886412873,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,34,151.0,151.44,179.0,3.1947456862792682,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,35,151.0,151.32,171.0,2.16739474946305,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,36,151.0,152.0,179.0,4.64327470649756,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,37,151.0,152.04,179.0,4.617185289762584,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,38,151.0,151.76,171.0,3.134070835191827,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,39,151.0,151.32,167.0,1.9332873557751313,,
ins179_m=4_j=40_t=60_sw=l_dens=s_var=19,40,151.0,151.44,171.0,2.458942862288589,,
