instance,generation,min,avg,max,std,execution_time,best_makespan
ins20_m=2_j=10_t=10_var=20,0,37.0,48.29,69.0,6.525787308823357,,
ins20_m=2_j=10_t=10_var=20,1,36.0,43.16,50.0,3.554490118146342,,
ins20_m=2_j=10_t=10_var=20,2,32.0,40.01,48.0,2.6286688646537435,,
ins20_m=2_j=10_t=10_var=20,3,32.0,38.45,49.0,2.535251466817444,,
ins20_m=2_j=10_t=10_var=20,4,32.0,37.05,46.0,2.6052830940226053,,
ins20_m=2_j=10_t=10_var=20,5,30.0,35.18,45.0,2.3553343711668626,,
ins20_m=2_j=10_t=10_var=20,6,30.0,33.81,40.0,2.124594078877186,,
ins20_m=2_j=10_t=10_var=20,7,30.0,32.31,36.0,1.2860404348231047,,
ins20_m=2_j=10_t=10_var=20,8,30.0,31.8,38.0,1.1489125293076055,,
ins20_m=2_j=10_t=10_var=20,9,30.0,31.46,35.0,1.1438531374263043,,
ins20_m=2_j=10_t=10_var=20,10,29.0,30.91,36.0,1.3348782716038192,,
ins20_m=2_j=10_t=10_var=20,11,29.0,30.47,34.0,1.1786008654332476,,
ins20_m=2_j=10_t=10_var=20,12,29.0,30.27,34.0,1.0569295151522642,,
ins20_m=2_j=10_t=10_var=20,13,29.0,30.33,37.0,1.342050669684271,,
ins20_m=2_j=10_t=10_var=20,14,29.0,30.26,37.0,1.4874138630522442,,
ins20_m=2_j=10_t=10_var=20,15,29.0,29.96,37.0,1.2955307792561317,,
ins20_m=2_j=10_t=10_var=20,16,29.0,29.65,37.0,1.4857657958103627,,
ins20_m=2_j=10_t=10_var=20,17,29.0,30.04,38.0,2.301825362619849,,
ins20_m=2_j=10_t=10_var=20,18,29.0,29.67,37.0,1.8550202155232702,,
ins20_m=2_j=10_t=10_var=20,19,29.0,29.56,38.0,1.739655138238611,,
ins20_m=2_j=10_t=10_var=20,20,29.0,29.83,38.0,2.191141255145364,,
ins20_m=2_j=10_t=10_var=20,21,29.0,29.72,38.0,1.8497567407634983,,
ins20_m=2_j=10_t=10_var=20,22,29.0,29.48,38.0,1.6216041440499587,,
ins20_m=2_j=10_t=10_var=20,23,29.0,29.65,38.0,1.9045996954740914,,
ins20_m=2_j=10_t=10_var=20,24,29.0,29.43,37.0,1.524827859136893,,
ins20_m=2_j=10_t=10_var=20,25,29.0,29.48,37.0,1.5714961024450556,,
ins20_m=2_j=10_t=10_var=20,26,29.0,29.42,35.0,1.3355148819837237,,
ins20_m=2_j=10_t=10_var=20,27,29.0,30.16,39.0,2.6933993391251883,,
ins20_m=2_j=10_t=10_var=20,28,29.0,30.16,38.0,2.68968399630886,,
ins20_m=2_j=10_t=10_var=20,29,29.0,29.74,37.0,1.8580635080642427,,
ins20_m=2_j=10_t=10_var=20,30,29.0,29.41,37.0,1.470340096712322,,
ins20_m=2_j=10_t=10_var=20,31,29.0,29.45,39.0,1.4448183276799889,,
ins20_m=2_j=10_t=10_var=20,32,29.0,29.39,39.0,1.617992583419343,,
ins20_m=2_j=10_t=10_var=20,33,29.0,29.48,37.0,1.513142425550219,,
ins20_m=2_j=10_t=10_var=20,34,29.0,29.43,37.0,1.3360763451240352,,
ins20_m=2_j=10_t=10_var=20,35,29.0,29.42,35.0,1.3280060240827223,,
ins20_m=2_j=10_t=10_var=20,36,29.0,29.84,39.0,2.2481992794234236,,
ins20_m=2_j=10_t=10_var=20,37,29.0,29.29,35.0,1.0226925246622272,,
ins20_m=2_j=10_t=10_var=20,38,29.0,29.51,39.0,1.67029937436377,,
ins20_m=2_j=10_t=10_var=20,39,29.0,29.5,39.0,1.705872210923198,,
ins20_m=2_j=10_t=10_var=20,40,29.0,29.45,39.0,1.5190457530963308,,
ins20_m=2_j=10_t=10_var=20,41,29.0,29.4,35.0,1.2649110640673515,,
ins20_m=2_j=10_t=10_var=20,42,29.0,29.23,35.0,0.9576533819707421,,
ins20_m=2_j=10_t=10_var=20,43,29.0,29.37,39.0,1.5726092966786125,,
ins20_m=2_j=10_t=10_var=20,44,29.0,29.52,39.0,1.8026646942789997,,
ins20_m=2_j=10_t=10_var=20,45,29.0,29.52,37.0,1.8465102220134069,,
ins20_m=2_j=10_t=10_var=20,46,29.0,29.72,39.0,1.929144888285999,,
ins20_m=2_j=10_t=10_var=20,47,29.0,29.37,37.0,1.4673445403176444,,
ins20_m=2_j=10_t=10_var=20,48,29.0,29.41,37.0,1.2813664581219537,,
ins20_m=2_j=10_t=10_var=20,49,29.0,29.52,37.0,1.5328405005087775,,
ins20_m=2_j=10_t=10_var=20,50,29.0,29.42,39.0,1.5567915724335097,,
ins20_m=2_j=10_t=10_var=20,51,29.0,29.3,37.0,1.276714533480371,,
ins20_m=2_j=10_t=10_var=20,52,29.0,29.58,39.0,1.9656042327996754,,
ins20_m=2_j=10_t=10_var=20,53,29.0,29.79,37.0,1.9661892075789655,,
ins20_m=2_j=10_t=10_var=20,54,29.0,29.52,37.0,1.7577258034175867,,
ins20_m=2_j=10_t=10_var=20,55,29.0,29.38,39.0,1.5412981541544777,,
ins20_m=2_j=10_t=10_var=20,56,29.0,29.52,39.0,1.8192306066026924,,
ins20_m=2_j=10_t=10_var=20,57,29.0,29.3,37.0,1.1789826122551597,,
ins20_m=2_j=10_t=10_var=20,58,29.0,29.32,35.0,1.1124747188138704,,
ins20_m=2_j=10_t=10_var=20,59,29.0,29.44,39.0,1.4853955702101715,,
ins20_m=2_j=10_t=10_var=20,60,29.0,29.47,39.0,1.6090680532531865,,
ins20_m=2_j=10_t=10_var=20,61,29.0,29.21,37.0,1.022692524662227,,
ins20_m=2_j=10_t=10_var=20,62,29.0,29.38,39.0,1.5412981541544777,,
ins20_m=2_j=10_t=10_var=20,63,29.0,29.4,37.0,1.3784048752090219,,
ins20_m=2_j=10_t=10_var=20,64,29.0,29.47,37.0,1.5585570249432645,,
ins20_m=2_j=10_t=10_var=20,65,29.0,29.44,37.0,1.6632498309033434,,
ins20_m=2_j=10_t=10_var=20,66,29.0,29.46,39.0,1.7170905625505022,,
ins20_m=2_j=10_t=10_var=20,67,29.0,29.3,37.0,1.307669683062202,,
ins20_m=2_j=10_t=10_var=20,68,29.0,29.59,39.0,1.6917151060388391,,
ins20_m=2_j=10_t=10_var=20,69,29.0,29.37,37.0,1.383148582040267,,
ins20_m=2_j=10_t=10_var=20,70,29.0,29.51,37.0,1.5715915499900093,,
ins20_m=2_j=10_t=10_var=20,71,29.0,29.36,37.0,1.4249210504445502,,
ins20_m=2_j=10_t=10_var=20,72,29.0,29.38,39.0,1.641828249239244,,
ins20_m=2_j=10_t=10_var=20,73,29.0,29.56,37.0,1.9200000000000002,,
ins20_m=2_j=10_t=10_var=20,74,29.0,29.34,35.0,1.1680753400359072,,
ins20_m=2_j=10_t=10_var=20,75,29.0,29.24,37.0,1.2737346662472528,,
ins20_m=2_j=10_t=10_var=20,76,29.0,29.4,39.0,1.4966629547095767,,
ins20_m=2_j=10_t=10_var=20,77,29.0,29.36,37.0,1.4527215837867902,,
ins20_m=2_j=10_t=10_var=20,78,29.0,29.18,35.0,0.8529947244854448,,
ins20_m=2_j=10_t=10_var=20,79,29.0,29.33,37.0,1.2414104881142256,,
ins20_m=2_j=10_t=10_var=20,80,29.0,29.16,35.0,0.7838367176906168,,
ins20_m=2_j=10_t=10_var=20,81,29.0,29.32,37.0,1.1565465835840767,,
ins20_m=2_j=10_t=10_var=20,82,29.0,29.5,39.0,1.7748239349298849,,
ins20_m=2_j=10_t=10_var=20,83,29.0,29.2,37.0,1.0000000000000002,,
ins20_m=2_j=10_t=10_var=20,84,29.0,29.27,37.0,1.1032225523438144,,
ins20_m=2_j=10_t=10_var=20,85,29.0,29.44,37.0,1.458218090684655,,
ins20_m=2_j=10_t=10_var=20,86,29.0,29.5,39.0,1.905255888325765,,
ins20_m=2_j=10_t=10_var=20,87,29.0,29.48,39.0,1.699882348870062,,
ins20_m=2_j=10_t=10_var=20,88,29.0,29.18,39.0,1.1694443124834972,,
ins20_m=2_j=10_t=10_var=20,89,29.0,29.34,37.0,1.4157683426323673,,
ins20_m=2_j=10_t=10_var=20,90,29.0,29.33,37.0,1.3042622435691376,,
ins20_m=2_j=10_t=10_var=20,91,29.0,29.17,33.0,0.6489221833163048,,
ins20_m=2_j=10_t=10_var=20,92,29.0,29.45,39.0,1.6755596080116038,,
ins20_m=2_j=10_t=10_var=20,93,29.0,29.26,39.0,1.221638244326036,,
ins20_m=2_j=10_t=10_var=20,94,29.0,29.38,37.0,1.5923567439490436,,
ins20_m=2_j=10_t=10_var=20,95,29.0,29.28,35.0,1.0205880657738458,,
ins20_m=2_j=10_t=10_var=20,96,29.0,29.22,37.0,0.975499871860576,,
ins20_m=2_j=10_t=10_var=20,97,29.0,29.51,37.0,1.694077920285841,,
ins20_m=2_j=10_t=10_var=20,98,29.0,29.3,35.0,1.1445523142259597,,
ins20_m=2_j=10_t=10_var=20,99,29.0,29.46,37.0,1.5193419628246962,,
ins20_m=2_j=10_t=10_var=20,100,29.0,29.24,33.0,0.8616263691415206,,
ins20_m=2_j=10_t=10_var=20,101,29.0,29.48,37.0,1.7232527382830412,,
ins20_m=2_j=10_t=10_var=20,102,29.0,29.39,39.0,1.5549598065544972,,
ins20_m=2_j=10_t=10_var=20,103,29.0,29.5,39.0,1.7291616465790582,,
