instance,solution_id,iterations,execution_time,tool_switches,makespan
ins1_m=2_j=10_t=10_var=1.csv,iter_802_perturbed,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_977_perturbed_vnd_job_exchange,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_866_perturbed_vnd_swap_vnd_swap,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_990_perturbed_vnd_swap,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_755_perturbed,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_994_perturbed_vnd_swap,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_956_perturbed_vnd_job_exchange,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_997_perturbed_vnd_swap,1000,37.99652934074402,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_99_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_two_opt,1000,37.99652934074402,4,32
ins1_m=2_j=10_t=10_var=1.csv,iter_984_perturbed_vnd_job_exchange_vnd_insertion_vnd_job_exchange_vnd_swap_vnd_insertion,1000,37.99652934074402,4,32
