instance,solution_id,iterations,execution_time,tool_switches,makespan
ins1_m=2_j=10_t=10_var=1.csv,iter_934_perturbed_vnd_swap,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_809_perturbed,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_911_perturbed,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_756_perturbed,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_755_perturbed_vnd_swap,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_975_perturbed,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_571_perturbed_vnd_job_exchange,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_995_perturbed_vnd_swap_vnd_swap,1000,38.25911808013916,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_85_perturbed_vnd_job_exchange_vnd_insertion_vnd_insertion,1000,38.25911808013916,4,32
ins1_m=2_j=10_t=10_var=1.csv,iter_987_perturbed_vnd_insertion_vnd_insertion,1000,38.25911808013916,4,32
