instance,solution_id,iterations,execution_time,tool_switches,makespan
ins1_m=2_j=10_t=10_var=1.csv,iter_961_perturbed,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_887_perturbed_vnd_swap_vnd_swap,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_978_perturbed_vnd_job_exchange,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_931_perturbed,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_985_perturbed,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_677_perturbed_vnd_swap,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_910_perturbed_vnd_swap_vnd_swap,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_991_perturbed_vnd_swap_vnd_swap,1000,36.46245884895325,3,59
ins1_m=2_j=10_t=10_var=1.csv,iter_27_perturbed,1000,36.46245884895325,4,32
ins1_m=2_j=10_t=10_var=1.csv,iter_999_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_insertion_vnd_insertion_vnd_one_block,1000,36.46245884895325,4,32
