instance,solution_id,iterations,execution_time,tool_switches,makespan
ins1_m=2_j=10_t=10_var=1.csv,iter_790_perturbed,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_920_perturbed_vnd_job_exchange,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_823_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_968_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_612_perturbed_vnd_job_exchange_vnd_swap,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_892_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_942_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange_vnd_job_exchange,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_983_perturbed_vnd_swap,1000,39.37512135505676,3,58
ins1_m=2_j=10_t=10_var=1.csv,iter_68_perturbed_vnd_job_exchange_vnd_job_exchange_vnd_insertion_vnd_swap_vnd_swap,1000,39.37512135505676,4,32
ins1_m=2_j=10_t=10_var=1.csv,iter_999_perturbed_vnd_job_exchange_vnd_swap,1000,39.37512135505676,4,32
