instance,generation,min,avg,max,std,execution_time,best_makespan
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,0,506.0,582.35,697.0,36.84545426507861,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,1,506.0,555.95,618.0,25.87213752282559,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,2,485.0,529.26,570.0,17.680848395933943,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,3,485.0,513.79,545.0,11.733963524743036,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,4,485.0,507.06,550.0,9.993818089198943,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,5,485.0,499.62,517.0,7.318169169949544,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,6,463.0,492.99,506.0,5.3990647338219615,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,7,463.0,487.81,495.0,7.395532435193561,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,8,463.0,482.03,502.0,8.9134224627805,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,9,463.0,477.31,513.0,10.330242010717852,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,10,461.0,468.21,497.0,8.837754239624452,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,11,461.0,463.31,474.0,1.5728636304524306,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,12,461.0,463.04,485.0,2.2800000000000002,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,13,461.0,462.7,475.0,1.479864858694874,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,14,461.0,462.96,493.0,4.783137045914533,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,15,461.0,461.94,489.0,4.0640374014026985,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,16,461.0,461.2,469.0,1.0770329614269005,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,17,461.0,462.08,501.0,5.339812730798713,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,18,461.0,461.62,485.0,3.245858900198837,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,19,461.0,463.04,497.0,7.222077263502518,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,20,461.0,462.3,501.0,6.396092557178954,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,21,461.0,461.78,485.0,4.126935909364233,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,22,461.0,462.2,497.0,5.447935388750495,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,23,461.0,461.64,493.0,3.7934680702491743,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,24,461.0,461.08,469.0,0.7959899496852961,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,25,461.0,461.72,485.0,3.88350357280639,,
ins493_m=6_j=80_t=120_sw=l_dens=s_var=13,26,459.0,461.18,473.0,1.3592645070036957,,
