instance,generation,min,avg,max,std,execution_time,best_makespan
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,0,653.0,731.7,859.0,41.27771796017798,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,1,660.0,701.21,767.0,25.920761948677356,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,2,653.0,681.15,718.0,15.58099804248752,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,3,653.0,667.11,704.0,9.60926115786224,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,4,653.0,661.0,690.0,5.274466797696237,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,5,642.0,657.51,674.0,3.6999864864618086,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,6,632.0,654.34,662.0,4.479330307088326,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,7,632.0,651.06,665.0,6.7761641066314215,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,8,632.0,647.39,674.0,7.872604397529448,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,9,627.0,642.47,674.0,7.582156685271019,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,10,627.0,636.32,662.0,5.861535634968026,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,11,625.0,631.71,646.0,3.037416665523517,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,12,625.0,630.43,667.0,4.641669958107749,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,13,625.0,630.32,683.0,9.111399453431945,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,14,625.0,626.76,634.0,1.833684814792335,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,15,625.0,626.17,653.0,2.9327632021695864,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,16,625.0,626.38,667.0,5.972905490630167,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,17,621.0,625.71,653.0,3.729061544142173,,
ins459_m=4_j=60_t=120_sw=h_dens=s_var=19,18,618.0,625.4,646.0,3.2496153618543837,,
