instance,generation,min,avg,max,std,execution_time,best_makespan
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,0,747.0,837.2,1018.0,57.81781732303633,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,1,729.0,791.54,905.0,35.37242428785452,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,2,707.0,759.83,809.0,17.610823376548865,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,3,701.0,747.49,781.0,14.181322223262539,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,4,701.0,736.69,762.0,10.353448700795306,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,5,701.0,728.55,766.0,11.955228981495921,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,6,699.0,720.21,761.0,11.207403802843903,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,7,696.0,713.03,746.0,9.930211478110625,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,8,696.0,706.16,731.0,6.188246924614433,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,9,691.0,702.55,739.0,5.196874060432868,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,10,691.0,701.51,733.0,7.396614090244265,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,11,691.0,698.42,733.0,5.52481673904212,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,12,688.0,696.16,739.0,6.512633875783283,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,13,688.0,693.6,715.0,4.768647607026545,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,14,683.0,692.77,736.0,8.67162614507798,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,15,683.0,691.76,731.0,7.4634040490918085,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,16,683.0,689.83,724.0,5.978386069835237,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,17,683.0,687.8,724.0,4.617358552246078,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,18,683.0,687.93,715.0,6.318631180880872,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,19,683.0,685.73,711.0,4.770440231257489,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,20,683.0,686.07,743.0,8.382428049199111,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,21,683.0,684.44,715.0,5.252275697257334,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,22,679.0,684.82,727.0,7.211629496861301,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,23,679.0,685.07,735.0,8.938965264503492,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,24,679.0,684.22,723.0,7.225759475653754,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,25,679.0,683.93,737.0,9.559555428993548,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,26,679.0,681.06,719.0,5.728560028488835,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,27,679.0,681.44,721.0,7.785011239555149,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,28,679.0,679.77,707.0,3.5968180382109964,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,29,679.0,681.2,713.0,6.773477688750439,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,30,679.0,680.3,721.0,6.356886030125127,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,31,675.0,681.88,727.0,8.529103118147887,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,32,675.0,680.8,735.0,8.33066623986341,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,33,675.0,680.72,716.0,7.28982853021935,,
ins267_m=4_j=60_t=60_sw=l_dens=d_var=7,34,675.0,680.9,739.0,9.234175653516669,,
