instance,generation,min,avg,max,std,execution_time,best_makespan
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,0,2658.0,2947.15,3350.0,130.94917907341002,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,1,2642.0,2837.76,3051.0,94.69858710667229,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,2,2642.0,2765.34,2891.0,55.91175547235125,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,3,2609.0,2728.16,2819.0,45.47432682294483,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,4,2582.0,2685.61,2779.0,43.91261663804606,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,5,2570.0,2651.87,2718.0,31.51782194251373,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,6,2570.0,2627.92,2690.0,26.241067051474875,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,7,2561.0,2606.07,2723.0,25.2274671736978,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,8,2561.0,2588.95,2642.0,15.643129482299889,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,9,2558.0,2579.62,2666.0,12.529788505796894,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,10,2558.0,2575.91,2674.0,19.495176326465995,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,11,2558.0,2573.06,2690.0,21.273373028271752,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,12,2558.0,2568.52,2681.0,15.564369566416751,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,13,2545.0,2562.31,2600.0,7.8825059467151695,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,14,2530.0,2560.99,2638.0,13.392904838010313,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,15,2530.0,2558.63,2642.0,12.972783047596224,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,16,2530.0,2557.01,2600.0,10.403360034142814,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,17,2530.0,2552.65,2621.0,13.687494292236252,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,18,2511.0,2546.27,2607.0,14.82015856865236,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,19,2509.0,2538.68,2621.0,16.6768582173022,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,20,2509.0,2533.38,2621.0,15.782129133928667,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,21,2509.0,2530.55,2603.0,16.287648694639753,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,22,2491.0,2524.28,2603.0,16.601855318005878,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,23,2481.0,2514.55,2635.0,16.590584679269142,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,24,2481.0,2510.07,2649.0,20.262899595072764,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,25,2481.0,2506.66,2579.0,17.32005773662432,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,26,2457.0,2498.27,2635.0,21.97218924003705,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,27,2457.0,2488.19,2603.0,16.507995032710664,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,28,2434.0,2481.74,2609.0,21.728607870731153,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,29,2434.0,2471.67,2546.0,17.61366231083133,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,30,2434.0,2461.7,2569.0,20.252160378586773,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,31,2406.0,2452.43,2569.0,19.156855169886317,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,32,2406.0,2442.75,2529.0,18.111529477103804,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,33,2406.0,2436.12,2617.0,28.11735407181835,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,34,2406.0,2429.25,2569.0,24.81788669488198,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,35,2406.0,2419.66,2497.0,19.095664429393388,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,36,2401.0,2413.56,2553.0,23.9362987949265,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,37,2401.0,2411.14,2561.0,21.670265342168747,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,38,2401.0,2413.85,2545.0,25.4036906767501,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,39,2392.0,2413.01,2593.0,27.726339462684212,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,40,2392.0,2404.89,2465.0,10.812858086556023,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,41,2392.0,2401.02,2427.0,4.518805151807278,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,42,2385.0,2401.46,2469.0,12.869669770433115,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,43,2385.0,2401.28,2521.0,19.975024405491972,,
ins471_m=4_j=60_t=120_sw=h_dens=d_var=11,44,2385.0,2401.57,2521.0,23.99468899569236,,
