instance,generation,min,avg,max,std,execution_time,best_makespan
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,0,695.0,769.64,883.0,33.03256574957507,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,1,695.0,745.35,810.0,18.37573127796551,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,2,685.0,731.18,764.0,13.407744030969564,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,3,684.0,720.73,735.0,9.880136638731267,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,4,684.0,710.84,730.0,10.395883800812703,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,5,681.0,701.48,719.0,9.747286801977255,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,6,681.0,694.84,722.0,9.351705726764504,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,7,681.0,688.73,727.0,7.774130176424885,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,8,681.0,684.59,707.0,3.9397842580527165,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,9,679.0,683.34,711.0,3.680271729098274,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,10,679.0,682.31,723.0,5.8407105732093925,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,11,672.0,681.63,711.0,4.6747299387237335,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,12,663.0,680.49,705.0,4.2011784061141695,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,13,663.0,680.41,743.0,9.026732520685433,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,14,663.0,678.01,707.0,5.727992667593072,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,15,659.0,674.42,699.0,7.981453501712579,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,16,659.0,669.32,699.0,7.554971872879476,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,17,659.0,664.58,690.0,5.229110823074989,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,18,659.0,663.13,678.0,2.3394657509782006,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,19,651.0,662.83,690.0,4.623970155613031,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,20,651.0,661.95,719.0,8.022935871612088,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,21,645.0,658.05,671.0,4.827784170817913,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,22,645.0,655.74,687.0,6.05247056994084,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,23,645.0,652.87,687.0,5.790777149916928,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,24,645.0,651.2,669.0,3.069201850644561,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,25,645.0,650.67,667.0,3.156121036969274,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,26,645.0,649.86,669.0,4.1400966172300855,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,27,638.0,648.17,679.0,5.709737296934072,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,28,635.0,646.15,675.0,4.4483142874576656,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,29,635.0,646.29,687.0,6.409828390838558,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,30,635.0,644.43,672.0,4.796363205596507,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,31,633.0,643.12,681.0,7.347489367123984,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,32,633.0,639.51,687.0,8.583117149381104,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,33,633.0,636.87,695.0,6.906019113787625,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,34,627.0,637.86,703.0,11.743951634777794,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,35,627.0,636.14,703.0,8.646409659506078,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,36,627.0,633.95,667.0,6.156906690863521,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,37,627.0,632.16,669.0,6.552434662016859,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,38,627.0,629.74,671.0,5.6914321571991,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,39,627.0,629.04,667.0,5.989858095147164,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,40,627.0,629.14,671.0,7.085224061382958,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,41,627.0,628.02,663.0,4.347367019242796,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,42,627.0,629.2,679.0,8.95432856220945,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,43,618.0,628.66,679.0,7.077033276733972,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,44,619.0,628.79,671.0,7.164209656340328,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,45,619.0,626.29,639.0,3.456284131838701,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,46,619.0,625.08,671.0,6.56,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,47,619.0,622.97,655.0,7.094300529298149,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,48,619.0,620.72,654.0,5.1789574240381615,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,49,618.0,620.83,663.0,6.401648225261991,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,50,618.0,621.04,687.0,8.875719689129438,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,51,618.0,620.91,683.0,8.404873586199852,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,52,618.0,620.55,643.0,5.250476168882208,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,53,618.0,620.88,651.0,7.2391712232824,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,54,618.0,620.04,647.0,6.001533137457463,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,55,618.0,619.87,655.0,5.783865489445619,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,56,618.0,620.13,657.0,7.216169343910939,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,57,615.0,620.28,667.0,7.09659073076643,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,58,615.0,619.37,651.0,5.627885926349253,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,59,615.0,619.36,655.0,6.526132085699769,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,60,613.0,619.25,672.0,7.761926307302846,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,61,612.0,618.59,671.0,8.69493530740741,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,62,612.0,617.59,648.0,7.447274669300172,,
ins275_m=4_j=60_t=60_sw=l_dens=d_var=15,63,612.0,615.3,642.0,4.620606020859169,,
