instance,generation,min,avg,max,std,execution_time,best_makespan
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,0,1379.0,1496.88,1715.0,69.6728469347995,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,1,1352.0,1442.32,1604.0,48.20287958203327,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,2,1332.0,1398.57,1494.0,28.20966323797574,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,3,1332.0,1380.59,1471.0,23.017426007266753,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,4,1329.0,1364.45,1458.0,21.715604988118567,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,5,1321.0,1347.75,1378.0,9.088866816055784,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,6,1304.0,1342.3,1417.0,15.969032531747187,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,7,1304.0,1333.44,1417.0,14.790077755035638,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,8,1304.0,1323.81,1349.0,8.0083643773245,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,9,1304.0,1319.02,1369.0,8.619721573229613,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,10,1296.0,1315.43,1400.0,15.217920357263013,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,11,1288.0,1307.4,1361.0,9.905553997631834,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,12,1288.0,1305.18,1360.0,10.788308486505196,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,13,1273.0,1303.04,1384.0,14.338005440088242,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,14,1259.0,1297.88,1400.0,17.84952660436685,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,15,1232.0,1286.62,1368.0,15.786563907323217,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,16,1232.0,1278.77,1387.0,19.0393566067764,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,17,1232.0,1266.77,1320.0,17.516766254077837,,
ins319_m=4_j=60_t=60_sw=h_dens=d_var=19,18,1216.0,1252.73,1352.0,22.09835061718408,,
