instance,generation,min,avg,max,std,execution_time,best_makespan
ins129_m=3_j=15_t=20_var=9,0,41.0,57.39,71.0,7.1482795132815005,,
ins129_m=3_j=15_t=20_var=9,1,41.0,52.03,67.0,5.809397559127796,,
ins129_m=3_j=15_t=20_var=9,2,38.0,46.86,56.0,3.478562921667509,,
ins129_m=3_j=15_t=20_var=9,3,39.0,44.47,51.0,2.3343307392055657,,
ins129_m=3_j=15_t=20_var=9,4,41.0,42.9,50.0,1.352774925846868,,
ins129_m=3_j=15_t=20_var=9,5,40.0,42.51,50.0,1.6522409025320735,,
ins129_m=3_j=15_t=20_var=9,6,40.0,41.7,50.0,1.2529964086141672,,
ins129_m=3_j=15_t=20_var=9,7,40.0,41.75,50.0,2.0609463845524947,,
ins129_m=3_j=15_t=20_var=9,8,40.0,41.36,50.0,1.4178857499812885,,
ins129_m=3_j=15_t=20_var=9,9,40.0,41.08,47.0,0.9346657156438337,,
ins129_m=3_j=15_t=20_var=9,10,38.0,41.04,53.0,1.6728418933061189,,
ins129_m=3_j=15_t=20_var=9,11,38.0,40.76,50.0,1.3792751719653336,,
ins129_m=3_j=15_t=20_var=9,12,38.0,40.56,50.0,1.9147845831842285,,
ins129_m=3_j=15_t=20_var=9,13,38.0,39.97,50.0,1.705608395851756,,
ins129_m=3_j=15_t=20_var=9,14,38.0,39.7,47.0,2.211334438749598,,
ins129_m=3_j=15_t=20_var=9,15,38.0,39.06,48.0,1.9069347130932408,,
ins129_m=3_j=15_t=20_var=9,16,38.0,38.74,52.0,2.086240638085645,,
ins129_m=3_j=15_t=20_var=9,17,38.0,38.5,47.0,1.746424919657298,,
ins129_m=3_j=15_t=20_var=9,18,38.0,39.41,52.0,3.3825877667844777,,
ins129_m=3_j=15_t=20_var=9,19,38.0,38.7,52.0,2.3515952032609695,,
ins129_m=3_j=15_t=20_var=9,20,38.0,38.92,53.0,2.837886537548674,,
ins129_m=3_j=15_t=20_var=9,21,38.0,39.34,52.0,3.4153184331772044,,
ins129_m=3_j=15_t=20_var=9,22,38.0,38.76,53.0,2.2808770243044667,,
ins129_m=3_j=15_t=20_var=9,23,38.0,38.92,47.0,2.216664160399586,,
ins129_m=3_j=15_t=20_var=9,24,38.0,38.77,52.0,2.2219585954738217,,
ins129_m=3_j=15_t=20_var=9,25,38.0,39.04,52.0,2.7419700946582184,,
ins129_m=3_j=15_t=20_var=9,26,38.0,38.42,52.0,1.686297719858507,,
ins129_m=3_j=15_t=20_var=9,27,38.0,38.54,47.0,1.9205207627099483,,
ins129_m=3_j=15_t=20_var=9,28,38.0,38.63,48.0,2.0379156017853144,,
ins129_m=3_j=15_t=20_var=9,29,38.0,38.61,48.0,1.9944673474389094,,
ins129_m=3_j=15_t=20_var=9,30,38.0,38.54,48.0,1.8569868066305697,,
ins129_m=3_j=15_t=20_var=9,31,38.0,38.66,47.0,2.1504418150696383,,
ins129_m=3_j=15_t=20_var=9,32,38.0,38.67,52.0,2.2980644029269506,,
ins129_m=3_j=15_t=20_var=9,33,38.0,38.73,52.0,2.2354194237323783,,
ins129_m=3_j=15_t=20_var=9,34,38.0,38.66,48.0,2.14578656906972,,
ins129_m=3_j=15_t=20_var=9,35,38.0,39.27,52.0,3.295011380860467,,
ins129_m=3_j=15_t=20_var=9,36,38.0,38.77,52.0,2.248799679829219,,
ins129_m=3_j=15_t=20_var=9,37,38.0,38.58,47.0,1.924473954097587,,
ins129_m=3_j=15_t=20_var=9,38,38.0,39.23,48.0,2.777966882451984,,
ins129_m=3_j=15_t=20_var=9,39,38.0,38.45,52.0,1.835074930350257,,
ins129_m=3_j=15_t=20_var=9,40,38.0,38.56,47.0,1.6752313273097539,,
ins129_m=3_j=15_t=20_var=9,41,38.0,39.03,48.0,2.49180657355261,,
ins129_m=3_j=15_t=20_var=9,42,38.0,38.49,48.0,1.6940779202858407,,
ins129_m=3_j=15_t=20_var=9,43,38.0,38.66,52.0,2.0160357139693734,,
ins129_m=3_j=15_t=20_var=9,44,38.0,38.76,52.0,2.5538989799911818,,
ins129_m=3_j=15_t=20_var=9,45,38.0,38.39,52.0,1.6964374435858225,,
ins129_m=3_j=15_t=20_var=9,46,38.0,39.2,53.0,3.0,,
ins129_m=3_j=15_t=20_var=9,47,38.0,39.33,52.0,2.91566458976337,,
ins129_m=3_j=15_t=20_var=9,48,38.0,39.43,52.0,3.1345015552715876,,
ins129_m=3_j=15_t=20_var=9,49,38.0,38.57,52.0,2.1130783232052712,,
ins129_m=3_j=15_t=20_var=9,50,38.0,38.99,52.0,2.868780228598907,,
ins129_m=3_j=15_t=20_var=9,51,38.0,38.56,50.0,2.055821003881418,,
ins129_m=3_j=15_t=20_var=9,52,38.0,38.66,47.0,2.0209898564812243,,
