instance,generation,min,avg,max,std,execution_time,best_makespan
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,0,397.0,458.18,527.0,27.979771264254467,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,1,395.0,433.81,478.0,18.60789886043021,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,2,395.0,421.39,451.0,12.780371669086936,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,3,380.0,408.94,432.0,11.191800570060208,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,4,376.0,399.77,420.0,9.204189263590793,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,5,376.0,393.07,413.0,6.9832012716232095,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,6,376.0,388.6,409.0,6.477653896280659,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,7,376.0,382.94,395.0,4.793370421738758,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,8,376.0,378.56,397.0,3.225895224584952,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,9,376.0,376.6,390.0,1.6970562748477136,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,10,369.0,376.22,390.0,2.09083715291268,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,11,369.0,376.07,383.0,1.5636815532582073,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,12,369.0,375.79,383.0,2.312120239087924,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,13,369.0,375.26,390.0,3.5231236140674946,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,14,369.0,374.46,397.0,5.481642089739168,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,15,362.0,371.53,397.0,4.689253671961029,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,16,362.0,369.95,397.0,4.119162536244473,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,17,362.0,369.57,388.0,3.5107121784618007,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,18,362.0,368.26,397.0,3.8642463689573425,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,19,362.0,366.75,397.0,5.614935440412472,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,20,362.0,365.18,390.0,6.114540048114821,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,21,362.0,362.95,383.0,3.6121323342314025,,
ins373_m=4_j=40_t=120_sw=h_dens=s_var=13,22,362.0,362.56,376.0,2.5585933635495888,,
