instance,generation,min,avg,max,std,execution_time,best_makespan
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,0,437.0,511.34,614.0,34.68925482047719,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,1,437.0,483.42,554.0,22.083559495697244,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,2,437.0,466.54,520.0,12.801890485393166,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,3,437.0,457.65,480.0,9.51249178711866,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,4,437.0,450.07,474.0,9.308334974634294,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,5,421.0,441.86,457.0,7.052687431043572,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,6,421.0,436.27,451.0,4.3677339662575605,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,7,421.0,434.64,445.0,4.885734335798459,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,8,417.0,431.27,456.0,7.093454729537647,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,9,417.0,425.52,445.0,5.678873127654817,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,10,417.0,421.17,437.0,3.0953351999420033,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,11,409.0,419.28,421.0,2.3709913538433667,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,12,409.0,418.08,432.0,2.5949181104612915,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,13,409.0,416.72,429.0,2.7643444069073593,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,14,409.0,415.96,445.0,5.388728978154311,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,15,409.0,413.12,425.0,3.683150825040973,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,16,408.0,410.78,437.0,3.7804232567266856,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,17,408.0,409.61,429.0,2.5647417023942194,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,18,408.0,409.53,433.0,2.9781034233216284,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,19,408.0,409.55,432.0,3.057368149242089,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,20,405.0,409.12,437.0,3.335505958621571,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,21,405.0,408.37,433.0,2.9888292022127994,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,22,404.0,407.84,429.0,3.0812984276113213,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,23,404.0,407.0,441.0,4.409081537009721,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,24,404.0,405.41,420.0,1.8498378307300345,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,25,404.0,405.64,426.0,3.374966666502056,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,26,399.0,405.02,421.0,2.4818541455935725,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,27,402.0,405.07,429.0,4.29244685465062,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,28,402.0,404.26,421.0,2.062134816155335,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,29,402.0,404.3,432.0,3.2046840717924128,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,30,393.0,403.7,417.0,2.463736998950984,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,31,393.0,402.63,416.0,2.71902556074782,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,32,393.0,401.25,417.0,3.1316928329579197,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,33,390.0,399.99,411.0,3.9711333394888673,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,34,390.0,396.87,411.0,4.881915607627809,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,35,390.0,394.29,409.0,3.55329424618902,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,36,389.0,392.86,421.0,4.216681159395384,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,37,389.0,392.28,421.0,5.603713054752179,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,38,389.0,390.91,420.0,3.712398146750965,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,39,389.0,390.9,423.0,4.8342527861087286,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,40,389.0,391.0,420.0,5.10881590977792,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,41,388.0,390.2,405.0,2.477902338672773,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,42,388.0,390.28,413.0,3.685322238285276,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,43,387.0,390.11,421.0,5.373816148697312,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,44,384.0,389.51,420.0,5.237356203276611,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,45,385.0,389.22,437.0,6.797911443965714,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,46,384.0,388.85,420.0,5.032643440578718,,
ins489_m=6_j=80_t=120_sw=l_dens=s_var=9,47,384.0,388.68,420.0,5.518840457922298,,
