instance,generation,min,avg,max,std,execution_time,best_makespan
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,0,1260.0,1434.92,1627.0,64.51475490149521,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,1,1260.0,1378.97,1475.0,50.54155814772631,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,2,1260.0,1336.17,1440.0,41.16018828917089,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,3,1260.0,1298.42,1379.0,30.801681772266917,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,4,1260.0,1279.33,1352.0,17.175596059525855,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,5,1260.0,1267.82,1293.0,12.360728133892438,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,6,1239.0,1261.37,1316.0,7.502872783141135,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,7,1239.0,1260.63,1316.0,7.987058281995943,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,8,1239.0,1259.15,1295.0,6.3598349035175445,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,9,1239.0,1256.12,1267.0,8.1132977265721,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,10,1239.0,1250.38,1274.0,10.481202221119483,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,11,1225.0,1242.69,1260.0,8.209378782831257,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,12,1225.0,1240.03,1281.0,7.437008807309562,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,13,1225.0,1237.42,1281.0,5.862047423895512,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,14,1225.0,1235.0,1309.0,8.872429205127533,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,15,1225.0,1232.72,1295.0,11.37460328978554,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,16,1211.0,1227.68,1273.0,6.004798081534464,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,17,1211.0,1225.36,1267.0,4.885734335798458,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,18,1211.0,1225.68,1323.0,10.198901901675494,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,19,1211.0,1224.8,1281.0,9.288702815786497,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,20,1211.0,1223.51,1337.0,14.715634542893484,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,21,1211.0,1217.57,1260.0,8.407443130940582,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,22,1191.0,1213.65,1260.0,7.3066750304088375,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,23,1191.0,1211.73,1260.0,8.439022455237339,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,24,1191.0,1209.78,1233.0,7.095886132119089,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,25,1190.0,1207.78,1288.0,12.129781531420916,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,26,1190.0,1203.21,1281.0,15.678836053738172,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,27,1190.0,1194.23,1226.0,8.089320119762846,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,28,1190.0,1191.36,1219.0,3.500057142390679,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,29,1190.0,1191.33,1232.0,5.169245592927464,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,30,1190.0,1191.34,1226.0,5.90122021280345,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,31,1183.0,1193.04,1274.0,13.771652043237221,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,32,1183.0,1190.51,1239.0,5.470822607250212,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,33,1183.0,1190.65,1239.0,6.400585910680365,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,34,1183.0,1188.62,1205.0,3.5007999085923207,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,35,1183.0,1188.28,1246.0,9.536330531184412,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,36,1177.0,1185.55,1267.0,10.231690964840563,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,37,1176.0,1184.52,1233.0,8.14061422744009,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,38,1176.0,1182.94,1226.0,5.839212275641296,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,39,1176.0,1183.02,1253.0,11.244536451094815,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,40,1169.0,1179.29,1267.0,10.59744780595781,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,41,1169.0,1176.36,1225.0,8.764154266100066,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,42,1169.0,1175.49,1239.0,10.645651694471317,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,43,1169.0,1171.99,1233.0,9.782121446802837,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,44,1169.0,1172.08,1232.0,10.034620072528908,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,45,1169.0,1169.77,1190.0,2.489397517472853,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,46,1169.0,1170.36,1198.0,5.7905440158934995,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,47,1169.0,1172.3,1274.0,15.60224342843041,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,48,1163.0,1171.99,1274.0,14.260080644933256,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,49,1163.0,1169.56,1198.0,5.793651698195189,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,50,1163.0,1168.65,1211.0,7.014805770653953,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,51,1148.0,1167.41,1295.0,14.097584899549284,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,52,1148.0,1165.27,1239.0,11.02257229506797,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,53,1148.0,1163.0,1204.0,5.844655678480983,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,54,1148.0,1162.04,1198.0,7.032666635068094,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,55,1148.0,1162.55,1253.0,15.903065742176883,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,56,1148.0,1156.85,1219.0,11.597736848195858,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,57,1148.0,1151.26,1190.0,6.860932881175853,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,58,1148.0,1149.77,1260.0,11.780369264161463,,
ins608_m=6_j=120_t=120_sw=h_dens=s_var=8,59,1148.0,1149.0,1190.0,6.044832503882965,,
